NAME	TITLE	SCORE	
CARD11-AS1	CARD11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40766]	0.0	
TEMN3-AS1	TENM3 antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:53456]	0.0	
THBS1-AS1	THBS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55224]	0.0	
KRT28	keratin 28 [Source:HGNC Symbol;Acc:HGNC:30842]	0.0	
KRT25	keratin 25 [Source:HGNC Symbol;Acc:HGNC:30839]	0.0	
INSRR	insulin receptor related receptor [Source:HGNC Symbol;Acc:HGNC:6093]	0.0	
KRT35	keratin 35 [Source:HGNC Symbol;Acc:HGNC:6453]	0.0	
KRT32	keratin 32 [Source:HGNC Symbol;Acc:HGNC:6449]	0.0	
KRT39	keratin 39 [Source:HGNC Symbol;Acc:HGNC:32971]	0.0	
KRT36	keratin 36 [Source:HGNC Symbol;Acc:HGNC:6454]	0.0	
CPHXL2	cytoplasmic polyadenylated homeobox like 2 [Source:HGNC Symbol;Acc:HGNC:55919]	0.0	
CACNA1C-AS2	CACNA1C antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40118]	0.0	
CACNA1C-AS1	CACNA1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40119]	0.0	
CACNA1C-AS4	CACNA1C antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:40116]	0.0	
CACNA1C-AS3	CACNA1C antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40117]	0.0	
MED8-AS1	MED8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40908]	0.0	
S100A7L2	S100 calcium binding protein A7 like 2 [Source:HGNC Symbol;Acc:HGNC:21655]	0.0	
CARMAL	coronary artery disease region linked MFGE8 regulatory lncRNA [Source:HGNC Symbol;Acc:HGNC:55102]	0.0	
STUB1-DT	STUB1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54519]	0.0	
TNR-IT1	TNR intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41391]	0.0	
DEFB130A	defensin beta 130A [Source:HGNC Symbol;Acc:HGNC:18107]	0.0	
DEFB130B	defensin beta 130B [Source:HGNC Symbol;Acc:HGNC:39814]	0.0	
DEFB131A	defensin beta 131A [Source:HGNC Symbol;Acc:HGNC:18108]	0.0	
DEFB131B	defensin beta 131B [Source:HGNC Symbol;Acc:HGNC:38058]	0.0	
CCDC86-AS1	CCDC86 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56314]	0.0	
BTNL8	butyrophilin like 8 [Source:HGNC Symbol;Acc:HGNC:26131]	0.0	
MRTFA-AS1	MRTFA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40681]	0.0	
BTNL3	butyrophilin like 3 [Source:HGNC Symbol;Acc:HGNC:1143]	0.0	
ETV5-AS1	ETV5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40222]	0.0	
KAAG1	kidney associated DCDC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21031]	0.0	
CA5A	carbonic anhydrase 5A [Source:HGNC Symbol;Acc:HGNC:1377]	0.0	
TSHB	thyroid stimulating hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:12372]	0.0	
SASH3	SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]	0.0	
KRT86	keratin 86 [Source:HGNC Symbol;Acc:HGNC:6463]	0.0	
KRT83	keratin 83 [Source:HGNC Symbol;Acc:HGNC:6460]	0.0	
CMTM5	CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]	0.0	
OOSP3	oocyte secreted protein family member 3 [Source:HGNC Symbol;Acc:HGNC:53903]	0.0	
OOSP2	oocyte secreted protein 2 [Source:HGNC Symbol;Acc:HGNC:26699]	0.0	
CMTM2	CKLF like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19173]	0.0	
MAGEA3-DT	MAGEA3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56247]	0.0	
ISM2	isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]	0.0	
PLS1-AS1	PLS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40451]	0.0	
ISLR	immunoglobulin superfamily containing leucine rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]	0.0	
MEIOSIN	meiosis initiator [Source:HGNC Symbol;Acc:HGNC:44318]	0.0	
CTAGE1	cutaneous T cell lymphoma-associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:24346]	0.0	
ISL2	ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18524]	0.0	
SYNDIG1	synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]	0.0	
PGA3	pepsinogen A3 [Source:HGNC Symbol;Acc:HGNC:8885]	0.0	
PGA5	pepsinogen A5 [Source:HGNC Symbol;Acc:HGNC:8887]	0.0	
PGA4	pepsinogen A4 [Source:HGNC Symbol;Acc:HGNC:8886]	0.0	
DLG3-AS1	DLG3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40182]	0.0	
NUDT4B	nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]	0.0	
LNCPOIR	lncRNA periodontal mesenchymal stem cell osteogenesis related [Source:HGNC Symbol;Acc:HGNC:54521]	0.0	
LNCRI	lncRNA radiation induced regulator of PLK1 and RAD51	0.0	
FOXC2-AS1	FOXC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50665]	0.0	
ZNF479	zinc finger protein 479 [Source:HGNC Symbol;Acc:HGNC:23258]	0.0	
LOC124903525	novel transcript, antisense to CCDC33	0.0	
ST7-AS2	ST7 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:16044]	0.0	
GAPLINC	gastric adenocarcinoma associated, positive CD44 regulator, long intergenic non-coding RNA [Source:HGNC Symbol;Acc:HGNC:51308]	0.0	
GMNC	geminin coiled-coil domain containing [Source:HGNC Symbol;Acc:HGNC:40049]	0.0	
PGK2	phosphoglycerate kinase 2 [Source:HGNC Symbol;Acc:HGNC:8898]	0.0	
SCG5-AS1	SCG5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40524]	0.0	
POM121L12	POM121 transmembrane nucleoporin like 12 [Source:HGNC Symbol;Acc:HGNC:25369]	0.0	
PPP1R9A-AS1	PPP1R9A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40696]	0.0	
PMIS2	PMIS2 transmembrane protein [Source:HGNC Symbol;Acc:HGNC:53649]	0.0	
BECN2	beclin 2 [Source:HGNC Symbol;Acc:HGNC:38606]	0.0	
ACCSL	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) like [Source:HGNC Symbol;Acc:HGNC:34391]	0.0	
IGHD4-23	immunoglobulin heavy diversity 4-23 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5504]	0.0	
RMST	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]	0.0	
LDLRAD4	low density lipoprotein receptor class A domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1224]	0.0	
TSPEAR-AS2	TSPEAR antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:16428]	0.0	
CALY	calcyon neuron specific vesicular protein [Source:HGNC Symbol;Acc:HGNC:17938]	0.0	
MAP1LC3C	microtubule associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:HGNC:13353]	0.0	
ENSG00000254334	novel transcript	0.0	
MAP3K5-AS2	MAP3K5 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56125]	0.0	
MAP3K5-AS1	MAP3K5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40358]	0.0	
GABBR2	gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]	0.0	
TBC1D3K	TBC1 domain family member 3K [Source:HGNC Symbol;Acc:HGNC:51245]	0.0	
TBC1D3F	TBC1 domain family member 3F [Source:HGNC Symbol;Acc:HGNC:18257]	0.0	
TBC1D3C	TBC1 domain family member 3C [Source:HGNC Symbol;Acc:HGNC:24889]	0.0	
TBC1D3G	TBC1 domain family member 3G [Source:HGNC Symbol;Acc:HGNC:29860]	0.0	
TBC1D3H	TBC1 domain family member 3H [Source:HGNC Symbol;Acc:HGNC:30708]	0.0	
TBC1D21	TBC1 domain family member 21 [Source:HGNC Symbol;Acc:HGNC:28536]	0.0	
TBC1D28	TBC1 domain family member 28 [Source:HGNC Symbol;Acc:HGNC:26858]	0.0	
EMID1	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	0.0	
GNAZ	G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395]	0.0	
CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	0.0	
ENSG00000244998	novel transcript, antisense to PTP4A3	0.0	
NAT8	N-acetyltransferase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:18069]	0.0	
CAPSL-DT	CAPSL divergent transcript [Source:HGNC Symbol;Acc:HGNC:56266]	0.0	
ENSG00000232939	novel transcript	0.0	
MYO18B	myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]	0.0	
KRT73-AS1	KRT73 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49607]	0.0	
CTAG1A	cancer/testis antigen 1A [Source:HGNC Symbol;Acc:HGNC:24198]	0.0	
CTAG1B	cancer/testis antigen 1B [Source:HGNC Symbol;Acc:HGNC:2491]	0.0	
PRDM6-AS1	PRDM6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55869]	0.0	
INTS9-AS1	INTS9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53139]	0.0	
PATJ-DT	PATJ divergent transcript [Source:HGNC Symbol;Acc:HGNC:55256]	0.0	
SERPINA11	serpin family A member 11 [Source:HGNC Symbol;Acc:HGNC:19193]	0.0	
SERPINA10	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	0.0	
UBE2E3-DT	UBE2E3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40599]	0.0	
MIR663AHG	MIR663A host gene [Source:HGNC Symbol;Acc:HGNC:27662]	0.0	
APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]	0.0	
FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA [Source:HGNC Symbol;Acc:HGNC:43894]	0.0	
PDK4-AS1	PDK4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55767]	0.0	
STPG2-AS1	STPG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41209]	0.0	
SERF1A	small EDRK-rich factor 1A [Source:HGNC Symbol;Acc:HGNC:10755]	0.0	
HLCS-IT1	HLCS intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41343]	0.0	
PAGE2B	PAGE family member 2B [Source:HGNC Symbol;Acc:HGNC:31805]	0.0	
NDNF-AS1	NDNF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55553]	0.0	
PABPC1L2B-AS1	PABPC1L2B antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50345]	0.0	
KCNH1-IT1	KCNH1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41351]	0.0	
OR4A47	olfactory receptor family 4 subfamily A member 47 [Source:HGNC Symbol;Acc:HGNC:31266]	0.0	
MPC1L	mitochondrial pyruvate carrier 1 like [Source:HGNC Symbol;Acc:HGNC:44205]	0.0	
TMEM132C	transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]	0.0	
TMEM132E	transmembrane protein 132E [Source:HGNC Symbol;Acc:HGNC:26991]	0.0	
TRBV29-1	T cell receptor beta variable 29-1 [Source:HGNC Symbol;Acc:HGNC:12210]	0.0	
STIM1-AS1	STIM1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40568]	0.0	
MPRIP-AS1	MPRIP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41263]	0.0	
FAM53B-AS1	FAM53B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49499]	0.0	
CEACAM21	CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]	0.0	
CEACAM18	CEA cell adhesion molecule 18 [Source:HGNC Symbol;Acc:HGNC:31949]	0.0	
SLC30A4-AS1	SLC30A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56661]	0.0	
PI16	peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]	0.0	
TSBP1	testis expressed basic protein 1 [Source:HGNC Symbol;Acc:HGNC:13922]	0.0	
FGF10-AS1	FGF10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49382]	0.0	
TRERNA1	translation regulatory long non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:44307]	0.0	
IGHV7-81	immunoglobulin heavy variable 7-81 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5669]	0.0	
COMETT	cytosolic oncogenic antisense to MET transcript [Source:HGNC Symbol;Acc:HGNC:51196]	0.0	
IGHV7-56	immunoglobulin heavy variable 7-56 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5667]	0.0	
IGHV7-27	immunoglobulin heavy variable 7-27 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5663]	0.0	
ENSG00000229494	novel transcript	0.0	
BETALINC1	Beta cell long intergenic noncoding RNA 1 [Source:HGNC Symbol;Acc:HGNC:51391]	0.0	
VENTX	VENT homeobox [Source:HGNC Symbol;Acc:HGNC:13639]	0.0	
DEPTOR-AS1	DEPTOR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55602]	0.0	
IGHV7-40	immunoglobulin heavy variable 7-40 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5666]	0.0	
OR4A15	olfactory receptor family 4 subfamily A member 15 [Source:HGNC Symbol;Acc:HGNC:15152]	0.0	
ENSG00000254443	novel transcript	0.0	
OR4A16	olfactory receptor family 4 subfamily A member 16 [Source:HGNC Symbol;Acc:HGNC:15153]	0.0	
TRBV30	T cell receptor beta variable 30 [Source:HGNC Symbol;Acc:HGNC:12214]	0.0	
TRBV28	T cell receptor beta variable 28 [Source:HGNC Symbol;Acc:HGNC:12209]	0.0	
LHFPL3	LHFPL tetraspan subfamily member 3 [Source:HGNC Symbol;Acc:HGNC:6589]	0.0	
LHFPL1	LHFPL tetraspan subfamily member 1 [Source:HGNC Symbol;Acc:HGNC:6587]	0.0	
TRBV27	T cell receptor beta variable 27 [Source:HGNC Symbol;Acc:HGNC:12208]	0.0	
TRBV26	T cell receptor beta variable 26 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12207]	0.0	
LHFPL7	LHFPL tetraspan subfamily member 7 [Source:HGNC Symbol;Acc:HGNC:33725]	0.0	
TRBV18	T cell receptor beta variable 18 [Source:HGNC Symbol;Acc:HGNC:12193]	0.0	
TRBV17	T cell receptor beta variable 17 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12192]	0.0	
TRBV19	T cell receptor beta variable 19 [Source:HGNC Symbol;Acc:HGNC:12194]	0.0	
IGSF11-AS1	IGSF11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40777]	0.0	
TRBV14	T cell receptor beta variable 14 [Source:HGNC Symbol;Acc:HGNC:12189]	0.0	
TRBV13	T cell receptor beta variable 13 [Source:HGNC Symbol;Acc:HGNC:12188]	0.0	
TRBV16	T cell receptor beta variable 16 [Source:HGNC Symbol;Acc:HGNC:12191]	0.0	
TRBV15	T cell receptor beta variable 15 [Source:HGNC Symbol;Acc:HGNC:12190]	0.0	
FAM81B	family with sequence similarity 81 member B [Source:HGNC Symbol;Acc:HGNC:26335]	0.0	
SFTPD-AS1	SFTPD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51589]	0.0	
PRKCE-AS1	PRKCE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40474]	0.0	
NMUR2	neuromedin U receptor 2 [Source:HGNC Symbol;Acc:HGNC:16454]	0.0	
NMUR1	neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]	0.0	
CBY3	chibby family member 3 [Source:HGNC Symbol;Acc:HGNC:33278]	0.0	
OSTN-AS1	OSTN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41250]	0.0	
OBP2A	odorant binding protein 2A [Source:HGNC Symbol;Acc:HGNC:23380]	0.0	
OBP2B	odorant binding protein 2B [Source:HGNC Symbol;Acc:HGNC:23381]	0.0	
VWC2L	von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]	0.0	
RIMBP3C	RIMS binding protein 3C [Source:HGNC Symbol;Acc:HGNC:33892]	0.0	
RIMBP3B	RIMS binding protein 3B [Source:HGNC Symbol;Acc:HGNC:33891]	0.0	
RHOQ-AS1	RHOQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40816]	0.0	
WASHC5-AS1	WASHC5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43440]	0.0	
FAM87B	family with sequence similarity 87 member B [Source:HGNC Symbol;Acc:HGNC:32236]	0.0	
SMAD3-DT	novel transcript, antisense to SMAD3	0.0	
CD82-AS1	CD82 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56287]	0.0	
CCDC148-AS1	CCDC148 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44134]	0.0	
NCOA7-AS1	NCOA7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40954]	0.0	
THEG5	testis highly expressed protein 5 [Source:NCBI gene (formerly Entrezgene);Acc:100507527]	0.0	
THEGL	theg spermatid protein like [Source:HGNC Symbol;Acc:HGNC:43771]	0.0	
HHLA1	HERV-H LTR-associating 1 [Source:HGNC Symbol;Acc:HGNC:4904]	0.0	
ENSG00000181123	novel transcript, antisense to SEC14L4	0.0	
IGHVII-1-1	immunoglobulin heavy variable (II)-1-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5670]	0.0	
H1-7	H1.7 linker histone [Source:HGNC Symbol;Acc:HGNC:24893]	0.0	
PIGR	polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]	0.0	
PIGY	phosphatidylinositol glycan anchor biosynthesis class Y [Source:HGNC Symbol;Acc:HGNC:28213]	0.0	
CTLA4	cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]	0.0	
KIAA0087	KIAA0087 lncRNA [Source:HGNC Symbol;Acc:HGNC:22191]	0.0	
PABPC1L2B	poly(A) binding protein cytoplasmic 1 like 2B [Source:HGNC Symbol;Acc:HGNC:31852]	0.0	
PABPC1L2A	poly(A) binding protein cytoplasmic 1 like 2A [Source:HGNC Symbol;Acc:HGNC:27989]	0.0	
ZBTB24-DT	ZBTB24 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55872]	0.0	
F13A1	coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]	0.0	
IGKV1D-43	immunoglobulin kappa variable 1D-43 [Source:HGNC Symbol;Acc:HGNC:5758]	0.0	
IGKV1D-42	immunoglobulin kappa variable 1D-42 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5757]	0.0	
IGKV1D-37	immunoglobulin kappa variable 1D-37 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5755]	0.0	
IGKV1D-39	immunoglobulin kappa variable 1D-39 [Source:HGNC Symbol;Acc:HGNC:5756]	0.0	
IGKV1D-33	immunoglobulin kappa variable 1D-33 [Source:HGNC Symbol;Acc:HGNC:5753]	0.0	
IGKV1D-32	immunoglobulin kappa variable 1D-32 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5752]	0.0	
IGKV1D-35	immunoglobulin kappa variable 1D-35 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5754]	0.0	
IGKV1D-27	immunoglobulin kappa variable 1D-27 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5751]	0.0	
IGKV1D-22	immunoglobulin kappa variable 1D-22 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5750]	0.0	
CATIP-AS1	CATIP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41080]	0.0	
IGKV1D-17	immunoglobulin kappa variable 1D-17 [Source:HGNC Symbol;Acc:HGNC:5749]	0.0	
IGKV1D-16	immunoglobulin kappa variable 1D-16 [Source:HGNC Symbol;Acc:HGNC:5748]	0.0	
IGKV1D-13	immunoglobulin kappa variable 1D-13 [Source:HGNC Symbol;Acc:HGNC:5747]	0.0	
IGKV1D-12	immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:HGNC:5746]	0.0	
CATIP-AS2	CATIP antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41079]	0.0	
BIRC7	baculoviral IAP repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:13702]	0.0	
CCL8	C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]	0.0	
CCL4	C-C motif chemokine ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630]	0.0	
CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	0.0	
CCL1	C-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10609]	0.0	
PIRT	phosphoinositide interacting regulator of transient receptor potential channels [Source:HGNC Symbol;Acc:HGNC:37239]	0.0	
C9orf57	chromosome 9 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:27037]	0.0	
C9orf50	chromosome 9 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:23677]	0.0	
KHDC3L	KH domain containing 3 like, subcortical maternal complex member [Source:HGNC Symbol;Acc:HGNC:33699]	0.0	
CCN4	cellular communication network factor 4 [Source:HGNC Symbol;Acc:HGNC:12769]	0.0	
DEFB103A	defensin beta 103A [Source:HGNC Symbol;Acc:HGNC:15967]	0.0	
DEFB103B	defensin beta 103B [Source:HGNC Symbol;Acc:HGNC:31702]	0.0	
CD1E	CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]	0.0	
CD1B	CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]	0.0	
CD1A	CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]	0.0	
CD19	CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]	0.0	
SLAMF8	SLAM family member 8 [Source:HGNC Symbol;Acc:HGNC:21391]	0.0	
ATG10-IT1	ATG10 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41455]	0.0	
SLAMF6	SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]	0.0	
SLAMF1	signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903]	0.0	
DEFB104B	defensin beta 104B [Source:HGNC Symbol;Acc:HGNC:26165]	0.0	
CBR4-DT	CBR4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55540]	0.0	
DEFB104A	defensin beta 104A [Source:HGNC Symbol;Acc:HGNC:18115]	0.0	
LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	0.0	
LRRN2	leucine rich repeat neuronal 2 [Source:HGNC Symbol;Acc:HGNC:16914]	0.0	
IQSEC3	IQ motif and Sec7 domain ArfGEF 3 [Source:HGNC Symbol;Acc:HGNC:29193]	0.0	
DEFB105A	defensin beta 105A [Source:HGNC Symbol;Acc:HGNC:18087]	0.0	
DEFB105B	defensin beta 105B [Source:HGNC Symbol;Acc:HGNC:29930]	0.0	
SCYGR3	small cysteine and glycine repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:34222]	0.0	
SCYGR1	small cysteine and glycine repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:34218]	0.0	
CD3G	CD3 gamma subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1675]	0.0	
CLEC9A	C-type lectin domain containing 9A [Source:HGNC Symbol;Acc:HGNC:26705]	0.0	
CD3D	CD3 delta subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1673]	0.0	
GRID1-AS1	GRID1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44131]	0.0	
CCR8	C-C motif chemokine receptor 8 [Source:HGNC Symbol;Acc:HGNC:1609]	0.0	
CCR7	C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]	0.0	
CCR5	C-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1606]	0.0	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	0.0	
CD33	CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]	0.0	
DEFB106B	defensin beta 106B [Source:HGNC Symbol;Acc:HGNC:28879]	0.0	
DEFB106A	defensin beta 106A [Source:HGNC Symbol;Acc:HGNC:18088]	0.0	
NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]	0.0	
NCR2	natural cytotoxicity triggering receptor 2 [Source:HGNC Symbol;Acc:HGNC:6732]	0.0	
NCR3	natural cytotoxicity triggering receptor 3 [Source:HGNC Symbol;Acc:HGNC:19077]	0.0	
TRPS1-AS1	TRPS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56224]	0.0	
CD5L	CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690]	0.0	
DEFB107A	defensin beta 107A [Source:HGNC Symbol;Acc:HGNC:18086]	0.0	
DEFB107B	defensin beta 107B [Source:HGNC Symbol;Acc:HGNC:31918]	0.0	
HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39762]	0.0	
DEFB108B	defensin beta 108B [Source:HGNC Symbol;Acc:HGNC:29966]	0.0	
CD69	CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]	0.0	
CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	0.0	
CD80	CD80 molecule [Source:HGNC Symbol;Acc:HGNC:1700]	0.0	
ENSG00000229588	novel transcript	0.0	
CD8B	CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]	0.0	
RASGRP4	RAS guanyl releasing protein 4 [Source:HGNC Symbol;Acc:HGNC:18958]	0.0	
IGLV6-57	immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]	0.0	
LELP1	late cornified envelope like proline rich 1 [Source:HGNC Symbol;Acc:HGNC:32046]	0.0	
ACSM2A	acyl-CoA synthetase medium chain family member 2A [Source:HGNC Symbol;Acc:HGNC:32017]	0.0	
ACSM2B	acyl-CoA synthetase medium chain family member 2B [Source:HGNC Symbol;Acc:HGNC:30931]	0.0	
MAGEA4-AS1	MAGEA4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53860]	0.0	
DDX53	DEAD-box helicase 53 [Source:HGNC Symbol;Acc:HGNC:20083]	0.0	
LMX1A-AS2	LMX1A antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40343]	0.0	
LMX1A-AS1	LMX1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40344]	0.0	
SAXO1	stabilizer of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:28566]	0.0	
DDX25	DEAD-box helicase 25 [Source:HGNC Symbol;Acc:HGNC:18698]	0.0	
ENSG00000254514	novel transcript	0.0	
ENSG00000254519	novel transcript	0.0	
TARID	TCF21 antisense RNA inducing promoter demethylation [Source:HGNC Symbol;Acc:HGNC:50506]	0.0	
IFNA7	interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]	0.0	
IFNA6	interferon alpha 6 [Source:HGNC Symbol;Acc:HGNC:5427]	0.0	
