NAME	TITLE	SCORE	
EIF4E3	eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]	2.721075	
NRG1	neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]	2.721051	
TEAD2	TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715]	2.7204776	
BOC	BOC cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17173]	2.7204416	
ZNF300	zinc finger protein 300 [Source:HGNC Symbol;Acc:HGNC:13091]	2.7204201	
HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	2.7199936	
MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	2.719794	
MID2	midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]	2.7188678	
DNAH14	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	2.7173111	
PBX2	PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]	2.7168217	
KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	2.7166705	
SLC4A2	solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]	2.7159653	
ZNF234	zinc finger protein 234 [Source:HGNC Symbol;Acc:HGNC:13027]	2.714612	
NIPBL	NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]	2.7145953	
ARHGAP23	Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:HGNC:29293]	2.7140584	
KBTBD11	kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104]	2.7129307	
ZNF334	zinc finger protein 334 [Source:HGNC Symbol;Acc:HGNC:15806]	2.7126567	
GALNT9	polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]	2.7123039	
ZC3H7A	zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:HGNC:30959]	2.7113662	
ZNF579	zinc finger protein 579 [Source:HGNC Symbol;Acc:HGNC:26646]	2.7109168	
SPAG4	sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214]	2.7107427	
LEMD2	LEM domain nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:21244]	2.7097557	
RCAN3	RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]	2.7096174	
ZNF782	zinc finger protein 782 [Source:HGNC Symbol;Acc:HGNC:33110]	2.7090118	
SV2A	synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]	2.708826	
IRGQ	immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]	2.708164	
FAM241A	family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813]	2.7076771	
GPD1	glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]	2.7072942	
NKD2	NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]	2.7070682	
TTC28-AS1	TTC28 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:29336]	2.7068074	
CNOT4	CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]	2.7067883	
H2BC15	H2B clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4749]	2.7066848	
TANGO2	transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]	2.7056441	
DICER1	dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]	2.7042327	
KHDC4	KH domain containing 4, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:29145]	2.7039604	
WHAMM	WASP homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]	2.7034042	
FGFR1OP2	FGFR1 oncogene partner 2 [Source:HGNC Symbol;Acc:HGNC:23098]	2.7031896	
HABP4	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	2.7024913	
KSR1	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]	2.7022023	
ZSCAN25	zinc finger and SCAN domain containing 25 [Source:HGNC Symbol;Acc:HGNC:21961]	2.7014	
UBXN7	UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]	2.7005012	
TXLNA	taxilin alpha [Source:HGNC Symbol;Acc:HGNC:30685]	2.7004488	
HSPBAP1	HSPB1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16389]	2.700363	
HIP1	huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]	2.7001853	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	2.6963224	
RALB	RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]	2.6962306	
ZNF318	zinc finger protein 318 [Source:HGNC Symbol;Acc:HGNC:13578]	2.6943831	
RARA	retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]	2.694011	
LINC02102	long intergenic non-protein coding RNA 2102 [Source:HGNC Symbol;Acc:HGNC:52957]	2.691879	
MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	2.691879	
LTC4S	leukotriene C4 synthase [Source:HGNC Symbol;Acc:HGNC:6719]	2.691879	
AP2A2	adaptor related protein complex 2 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:562]	2.6916158	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	2.6910415	
GPAT4	glycerol-3-phosphate acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20880]	2.6910052	
C1orf220	chromosome 1 putative open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]	2.690873	
ZNF568	zinc finger protein 568 [Source:HGNC Symbol;Acc:HGNC:25392]	2.6900868	
ASH1L	ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088]	2.6898062	
BHLHE40	basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]	2.6890101	
BCL2L12	BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]	2.688633	
PHF12	PHD finger protein 12 [Source:HGNC Symbol;Acc:HGNC:20816]	2.6883173	
NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	2.688147	
UBR2	ubiquitin protein ligase E3 component n-recognin 2 [Source:HGNC Symbol;Acc:HGNC:21289]	2.687331	
PSMA3-AS1	PSMA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26445]	2.6870785	
KPNA4	karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]	2.6870363	
SIAH1	siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]	2.6868725	
CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	2.6858885	
GPR39	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]	2.6853936	
SLC2A6	solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]	2.6851375	
ZNF510	zinc finger protein 510 [Source:HGNC Symbol;Acc:HGNC:29161]	2.6849527	
LMLN-AS1	LMLN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40738]	2.684678	
RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	2.684435	
GSAP	gamma-secretase activating protein [Source:HGNC Symbol;Acc:HGNC:28042]	2.6837308	
DHX38	DEAH-box helicase 38 [Source:HGNC Symbol;Acc:HGNC:17211]	2.6831431	
STMN3	stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]	2.682779	
LMBR1L	limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]	2.6821554	
SRRT	serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]	2.680633	
MOAP1	modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]	2.6805477	
ITCH	itchy E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13890]	2.6801968	
TCF7L2	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	2.6792307	
WNK3	WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]	2.6789231	
PSTPIP1	proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]	2.6787755	
SHTN1	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]	2.6787627	
C2orf42	chromosome 2 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:26056]	2.6785	
PPP4R2	protein phosphatase 4 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:18296]	2.677961	
LINC02693	long intergenic non-protein coding RNA 2693 [Source:HGNC Symbol;Acc:HGNC:27904]	2.67791	
SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	2.6779077	
SP2	Sp2 transcription factor [Source:HGNC Symbol;Acc:HGNC:11207]	2.67622	
CILP2	cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]	2.6761534	
WDR55	WD repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25971]	2.6759574	
ABCA13	ATP binding cassette subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:14638]	2.6758344	
SLC25A22	solute carrier family 25 member 22 [Source:HGNC Symbol;Acc:HGNC:19954]	2.6756842	
ZNF337	zinc finger protein 337 [Source:HGNC Symbol;Acc:HGNC:15809]	2.6756485	
DVL1	dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]	2.6755297	
ZNF182	zinc finger protein 182 [Source:HGNC Symbol;Acc:HGNC:13001]	2.675142	
ZNF143	zinc finger protein 143 [Source:HGNC Symbol;Acc:HGNC:12928]	2.6750126	
RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	2.675005	
SS18L2	SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]	2.6749127	
PCGF3-AS1	PCGF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56108]	2.6748893	
RUBCN	rubicon autophagy regulator [Source:HGNC Symbol;Acc:HGNC:28991]	2.6743495	
ZC3H10	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]	2.6737647	
OAZ1	ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]	2.6737487	
LPCAT1	lysophosphatidylcholine acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25718]	2.6737094	
SPRY4	sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533]	2.673442	
LINC00106	long intergenic non-protein coding RNA 106 [Source:HGNC Symbol;Acc:HGNC:31843]	2.6717331	
ECHDC2	enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]	2.6709123	
STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	2.6708965	
HLCS-AS1	HLCS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55850]	2.6699042	
MYO5C	myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]	2.6698554	
LURAP1L-AS1	LURAP1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49761]	2.669214	
PLPP3	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]	2.6686597	
PAXIP1	PAX interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8624]	2.668202	
MTHFS	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]	2.6680918	
DGCR8	DGCR8 microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847]	2.6669052	
MTCH1	mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586]	2.6668663	
RABL2A	RAB, member of RAS oncogene family like 2A [Source:HGNC Symbol;Acc:HGNC:9799]	2.666859	
SGPP1	sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]	2.6667116	
OFD1	OFD1 centriole and centriolar satellite protein [Source:HGNC Symbol;Acc:HGNC:2567]	2.666397	
UFM1	ubiquitin fold modifier 1 [Source:HGNC Symbol;Acc:HGNC:20597]	2.6663258	
TMEM234	transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837]	2.6661558	
PRKCE	protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	2.6658597	
CCDC127	coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520]	2.6648498	
IFFO1	intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]	2.6646755	
POLR3C	RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]	2.6645586	
ZNF639	zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950]	2.6642525	
SYDE2	synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol;Acc:HGNC:25841]	2.6642222	
ADM-DT	ADM divergent transcript [Source:HGNC Symbol;Acc:HGNC:55516]	2.6635294	
SENP6	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	2.6629932	
CHFR	checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455]	2.6628342	
TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	2.6622913	
ADAT3	adenosine deaminase tRNA specific 3 [Source:HGNC Symbol;Acc:HGNC:25151]	2.6622655	
KIAA1549	KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]	2.6618857	
CASKIN2	CASK interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18200]	2.6611197	
FGD4	FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]	2.6609867	
KLHL25	kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]	2.6607862	
DYNLT2	dynein light chain Tctex-type 2 [Source:HGNC Symbol;Acc:HGNC:11695]	2.6607769	
KLHL9	kelch like family member 9 [Source:HGNC Symbol;Acc:HGNC:18732]	2.659812	
DBNDD2	dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881]	2.6595833	
GPBP1L1	GC-rich promoter binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28843]	2.6595743	
TRRAP	transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347]	2.6588805	
WASHC1	WASH complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24361]	2.6588378	
PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]	2.6584752	
CPA4	carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]	2.6582792	
SAFB	scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]	2.658224	
HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	2.6575522	
YES1	YES proto-oncogene 1, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12841]	2.6574872	
RASAL2	RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]	2.657425	
ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]	2.656842	
DIDO1	death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]	2.656639	
ZNF286A	zinc finger protein 286A [Source:HGNC Symbol;Acc:HGNC:13501]	2.656307	
OTUD4	OTU deubiquitinase 4 [Source:HGNC Symbol;Acc:HGNC:24949]	2.6562643	
XRCC4	X-ray repair cross complementing 4 [Source:HGNC Symbol;Acc:HGNC:12831]	2.6562014	
ABHD17A	abhydrolase domain containing 17A, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:28756]	2.656112	
SLC6A6	solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]	2.6551847	
LY6G5C	lymphocyte antigen 6 family member G5C [Source:HGNC Symbol;Acc:HGNC:13932]	2.6545577	
ZNF529-AS1	ZNF529 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51275]	2.6543038	
CDC73	cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783]	2.6539907	
ROGDI	rogdi atypical leucine zipper [Source:HGNC Symbol;Acc:HGNC:29478]	2.6536975	
CENPT	centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]	2.6524978	
ERF	ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]	2.652236	
CCDC93	coiled-coil domain containing 93 [Source:HGNC Symbol;Acc:HGNC:25611]	2.6520693	
ZNF451	zinc finger protein 451 [Source:HGNC Symbol;Acc:HGNC:21091]	2.6518183	
SDC4	syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]	2.6512659	
VPS13C	vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]	2.6507704	
ZBTB18	zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:HGNC:13030]	2.6503444	
TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	2.6501908	
MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:HGNC Symbol;Acc:HGNC:21055]	2.6501267	
ZNF652	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	2.649666	
SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	2.6492703	
C15orf39	chromosome 15 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:24497]	2.6489398	
SLC26A1	solute carrier family 26 member 1 [Source:HGNC Symbol;Acc:HGNC:10993]	2.648484	
SGCB	sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]	2.6479886	
SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	2.6478972	
HSBP1L1	heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243]	2.6472862	
SCAMP1-AS1	SCAMP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50544]	2.6441388	
ZKSCAN5	zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]	2.6434057	
ACER3	alkaline ceramidase 3 [Source:HGNC Symbol;Acc:HGNC:16066]	2.6431537	
AATK	apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]	2.642449	
RAB39B	RAB39B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16499]	2.6405046	
YJU2B	YJU2 splicing factor homolog B [Source:HGNC Symbol;Acc:HGNC:28118]	2.6404545	
ZNF136	zinc finger protein 136 [Source:HGNC Symbol;Acc:HGNC:12920]	2.63991	
CBS	cystathionine beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]	2.6392603	
BICD1	BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]	2.638783	
INTS11	integrator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:26052]	2.6384363	
GARS1	glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]	2.6383176	
TEX35	testis expressed 35 [Source:HGNC Symbol;Acc:HGNC:25366]	2.6376538	
PDCD7	programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767]	2.6365342	
MAPK9	mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]	2.63607	
UNC5CL	unc-5 family C-terminal like [Source:HGNC Symbol;Acc:HGNC:21203]	2.6359534	
SEPTIN3	septin 3 [Source:HGNC Symbol;Acc:HGNC:10750]	2.6359386	
UCKL1-AS1	UCKL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31967]	2.6357064	
PPIP5K1	diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:29023]	2.6350498	
ZNF362	zinc finger protein 362 [Source:HGNC Symbol;Acc:HGNC:18079]	2.6341655	
TM2D3	TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]	2.6338563	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	2.6333375	
CEP135	centrosomal protein 135 [Source:HGNC Symbol;Acc:HGNC:29086]	2.6317677	
TC2N	tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]	2.6317635	
ENSG00000188897	novel lipoprotein amino terminal region containing protein	2.6316414	
TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	2.6313572	
LRRC37B	leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]	2.6312785	
ZFHX3	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]	2.6312625	
KIRREL1	kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]	2.6312299	
TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	2.6309848	
DTNBP1	dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]	2.630714	
GATA2-AS1	GATA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51108]	2.6306615	
PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	2.6302032	
ZKSCAN7	zinc finger with KRAB and SCAN domains 7 [Source:HGNC Symbol;Acc:HGNC:12955]	2.629981	
NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	2.6287029	
SPART	spartin [Source:HGNC Symbol;Acc:HGNC:18514]	2.6284726	
SLC38A1	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]	2.6282969	
SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]	2.6275582	
UBE2I	ubiquitin conjugating enzyme E2 I [Source:HGNC Symbol;Acc:HGNC:12485]	2.6273801	
CPLANE1	ciliogenesis and planar polarity effector complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25801]	2.6272342	
H4C9	H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]	2.6262739	
MTA1	metastasis associated 1 [Source:HGNC Symbol;Acc:HGNC:7410]	2.6259792	
WDR6	WD repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:12758]	2.6257834	
SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	2.625527	
EPPK1	epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]	2.6251895	
DNAJC27	DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]	2.6250086	
ADD1	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]	2.6244037	
UNC93B1	unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]	2.6236238	
ARID4B	AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]	2.6233559	
IARS1	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	2.622991	
SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	2.621907	
AJAP1	adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]	2.6218953	
RRAGC	Ras related GTP binding C [Source:HGNC Symbol;Acc:HGNC:19902]	2.6218917	
SERINC1	serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464]	2.621325	
MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]	2.6209843	
PGS1	phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]	2.620467	
LINC00621	long intergenic non-protein coding RNA 621 [Source:HGNC Symbol;Acc:HGNC:44227]	2.6200788	
RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	2.6186497	
ARFIP2	ADP ribosylation factor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]	2.6183949	
ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	2.6179566	
HLA-F-AS1	HLA-F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26645]	2.6179411	
ZNF398	zinc finger protein 398 [Source:HGNC Symbol;Acc:HGNC:18373]	2.617909	
ELF1	E74 like ETS transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3316]	2.6178443	
RBPMS	RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]	2.6177022	
YTHDF2	YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]	2.6176775	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	2.6175232	
ZNF692	zinc finger protein 692 [Source:HGNC Symbol;Acc:HGNC:26049]	2.6172452	
ANKS3	ankyrin repeat and sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29422]	2.617205	
RBM10	RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896]	2.6157458	
CRB3	crumbs cell polarity complex component 3 [Source:HGNC Symbol;Acc:HGNC:20237]	2.6156557	
ZC3H7B	zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869]	2.615183	
ALKBH6	alkB homolog 6 [Source:HGNC Symbol;Acc:HGNC:28243]	2.614431	
CAMKK2	calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470]	2.6142368	
LINC02762	long intergenic non-protein coding RNA 2762 [Source:HGNC Symbol;Acc:HGNC:27443]	2.613929	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	2.6134186	
ZSCAN29	zinc finger and SCAN domain containing 29 [Source:HGNC Symbol;Acc:HGNC:26673]	2.6110392	
MKNK1	MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]	2.6109402	
ANXA5	annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]	2.6108165	
R3HCC1	R3H domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:27329]	2.6101265	
C1orf210	chromosome 1 open reading frame 210 [Source:HGNC Symbol;Acc:HGNC:28755]	2.6090548	
TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	2.6064923	
SNRK-AS1	SNRK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41269]	2.6057363	
CARS2	cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]	2.6050997	
EIF4A2	eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]	2.6048849	
TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	2.604848	
DIS3L	DIS3 like exosome 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:28698]	2.6047568	
WDR44	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	2.6039057	
NEK1	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]	2.6031055	
LRRC24	leucine rich repeat containing 24 [Source:HGNC Symbol;Acc:HGNC:28947]	2.6030707	
C1RL	complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]	2.6029124	
DOT1L	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]	2.6022952	
HDAC7	histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]	2.601964	
