ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000123131,37.46625992,-2.103915912,0.392739654,1.67E-08,1.14E-07
ENSG00000123136,230.5144973,3.105770167,0.184331184,1.78E-64,1.05E-62
ENSG00000123159,143.8107789,-1.331127665,0.193623977,2.48E-12,2.44E-11
ENSG00000123178,35.98135758,-0.97365058,0.369091385,0.004620506,0.012411385
ENSG00000123179,23.86939706,-3.491219938,0.564124837,8.21E-11,7.19E-10
ENSG00000123268,65.81285129,2.250127346,0.300543387,1.50E-14,1.72E-13
ENSG00000123297,15.28573371,-1.622500258,0.568223882,0.001165268,0.003665627
ENSG00000123342,91.35040363,10.41361087,2.581803501,5.42E-16,6.84E-15
ENSG00000123352,33.2119616,1.088754018,0.389645662,0.002574267,0.007428335
ENSG00000123353,53.01473394,-1.446232369,0.298764305,4.68E-07,2.68E-06
ENSG00000123358,49.08659204,7.138368501,0.988105544,2.60E-12,2.56E-11
ENSG00000123388,15.34423288,1.132455835,0.533867249,0.014915164,0.034352088
ENSG00000123395,88.48761916,1.06482085,0.242302799,5.99E-06,2.93E-05
ENSG00000123411,22.4400625,4.511578434,0.744620557,4.60E-10,3.71E-09
ENSG00000123415,13.65494166,-1.486070583,0.609233706,0.004363122,0.011795744
ENSG00000123416,137.47872,-1.596936532,0.181162167,3.80E-19,5.80E-18
ENSG00000123472,13.54755503,-1.275366969,0.610042823,0.013002978,0.030610164
ENSG00000123496,2.020539371,1.804231657,3.352635963,0.020356418,0.044898848
ENSG00000123505,79.91494836,0.685101714,0.233975354,0.00259258,0.007473734
ENSG00000123562,1068.494945,1.994305529,0.080374069,1.57E-136,2.52E-134
ENSG00000123575,42.74074487,0.991787549,0.327031896,0.001358499,0.004209517
ENSG00000123600,6.791074513,-2.934193099,1.000502174,0.000493172,0.001691808
ENSG00000123636,36.59035219,2.136490337,0.391556825,1.06E-08,7.43E-08
ENSG00000123643,31.65480611,1.389035186,0.407208293,0.000239484,0.000880803
ENSG00000123684,29.33457337,1.753939073,0.446476594,2.32E-05,0.000103912
ENSG00000123689,20.25127635,1.415043161,0.559264595,0.00379702,0.010458598
ENSG00000123728,74.32997521,1.189641615,0.26063187,2.33E-06,1.22E-05
ENSG00000123739,9.269559744,-2.189682482,0.802019233,0.001082715,0.003437341
ENSG00000123815,20.0295852,1.679502373,0.526632238,0.000386591,0.001362005
ENSG00000123892,103.4259573,-3.678347409,0.27594468,2.19E-41,8.23E-40
ENSG00000123908,64.52310404,2.350039531,0.30763809,4.61E-15,5.49E-14
ENSG00000123975,300.7884819,1.414325669,0.157097599,8.40E-20,1.32E-18
ENSG00000123983,57.41312408,-1.186887707,0.274684746,7.26E-06,3.51E-05
ENSG00000123989,51.78740393,-1.777115838,0.300644054,8.98E-10,7.07E-09
ENSG00000124067,85.84239798,2.822416653,0.30867102,1.19E-20,1.97E-19
ENSG00000124098,16.41581805,-3.364457398,0.693647476,1.50E-07,9.16E-07
ENSG00000124102,909.7885582,0.616752623,0.1101486,1.73E-08,1.18E-07
ENSG00000124103,6.333548095,4.303534381,1.600381808,0.000444856,0.001543988
ENSG00000124107,1857.539423,-1.214932349,0.116989082,1.34E-25,2.83E-24
ENSG00000124120,49.60066939,-0.675458495,0.297997132,0.017958182,0.040290437
ENSG00000124145,440.8027953,0.812704739,0.106888326,1.87E-14,2.13E-13
ENSG00000124151,72.45927075,0.836050565,0.247200673,0.000481674,0.001657473
ENSG00000124164,18.73389452,-1.138294677,0.492066466,0.009138188,0.022438691
ENSG00000124171,18.79907286,1.807372221,0.565061022,0.0003471,0.001236713
ENSG00000124172,70.25849926,-1.810088476,0.278184354,1.93E-11,1.78E-10
ENSG00000124193,425.0129181,2.932239232,0.140013509,4.41E-98,4.28E-96
ENSG00000124198,56.38553682,0.718184895,0.268449355,0.005463088,0.014351508
ENSG00000124201,93.42847504,2.178073363,0.241603234,4.31E-20,6.87E-19
ENSG00000124207,91.64023879,-1.292191892,0.218727626,1.45E-09,1.12E-08
ENSG00000124216,20.27014605,8.656299232,2.559652677,1.53E-10,1.30E-09
ENSG00000124222,112.8014362,0.744709121,0.202515385,0.000175026,0.000663103
ENSG00000124225,36.83677017,1.153158173,0.347224381,0.000426438,0.001487438
ENSG00000124226,152.8720303,2.529818291,0.206431474,3.01E-35,9.34E-34
ENSG00000124257,14.54951599,3.262762609,0.902353679,5.67E-05,0.000237672
ENSG00000124299,19.77897724,-1.543482337,0.488821046,0.000467179,0.001610655
ENSG00000124343,16.81661847,-3.075166624,0.605938392,5.49E-08,3.56E-07
ENSG00000124357,26.09357505,-1.24676804,0.399507966,0.000741451,0.002453991
ENSG00000124374,4.833229146,-1.718232742,0.980933149,0.01482146,0.034168881
ENSG00000124380,47.20907051,0.815551017,0.31916111,0.007024152,0.017919259
ENSG00000124422,114.9616591,0.717051097,0.196383632,0.000198929,0.000744507
ENSG00000124429,123.6283953,-2.007702556,0.24035501,1.44E-17,2.01E-16
ENSG00000124466,740.1480133,-2.169370786,0.111157618,1.64E-85,1.35E-83
ENSG00000124486,97.54428484,1.468345483,0.23479826,1.47E-10,1.25E-09
ENSG00000124532,11.62088515,-2.932382337,0.759015148,1.77E-05,8.06E-05
ENSG00000124535,44.06565903,-0.930919924,0.317039616,0.001972314,0.005871528
ENSG00000124541,51.93126146,-1.199660282,0.314092493,6.02E-05,0.000250831
ENSG00000124562,101.0713297,-1.562679045,0.231084394,4.35E-12,4.22E-11
ENSG00000124571,29.74893023,-1.260005661,0.393971249,0.000575541,0.001944885
ENSG00000124575,47.51217819,6.630476006,1.285079497,8.59E-09,6.09E-08
ENSG00000124608,7.008815826,-1.68447196,0.823191906,0.008881839,0.021902084
ENSG00000124610,13.58418576,6.512874638,2.433163447,2.31E-06,1.21E-05
ENSG00000124635,582.3297995,6.923039526,0.343588715,9.96E-90,8.74E-88
ENSG00000124688,95.80376527,1.334109352,0.239354589,1.02E-08,7.17E-08
ENSG00000124702,64.01795234,-1.124757099,0.291988276,5.65E-05,0.000237014
ENSG00000124733,40.31575494,-2.076567839,0.36312703,2.25E-09,1.71E-08
ENSG00000124767,210.2500053,-1.66785366,0.156393285,4.44E-27,9.97E-26
ENSG00000124783,25.42943341,-1.102027173,0.403705928,0.002994394,0.008475141
ENSG00000124787,8.717386383,-1.594259228,0.848158938,0.013024598,0.030646113
ENSG00000124788,24.87693378,1.410887424,0.436699377,0.000442912,0.00153761
ENSG00000124789,95.70274291,1.378538513,0.231423382,1.01E-09,7.90E-09
ENSG00000124802,25.37321584,-0.89842908,0.409412565,0.016467285,0.037403339
ENSG00000124831,93.94349258,0.77107802,0.239143381,0.000883656,0.002865696
ENSG00000124875,3.83247123,4.054569744,2.562001455,0.002378341,0.00692925
ENSG00000124942,664.3596748,-0.80469126,0.086501144,7.74E-21,1.30E-19
ENSG00000125037,41.26531231,-0.861203815,0.31203323,0.003652334,0.010108143
ENSG00000125046,1.916336108,2.280883066,3.262968086,0.018096703,0.040525867
ENSG00000125089,8.578687187,1.6359785,0.79080452,0.009482555,0.023154704
ENSG00000125107,151.8954606,0.765546292,0.173443907,7.36E-06,3.56E-05
ENSG00000125124,11.90916816,-2.450286085,0.699435583,7.20E-05,0.000295383
ENSG00000125144,698.4604048,-1.32772602,0.109970096,6.05E-34,1.82E-32
ENSG00000125148,725.56128,-0.816511556,0.114158524,5.55E-13,5.78E-12
ENSG00000125149,16.28275551,-1.126415667,0.510357689,0.012113543,0.028783083
ENSG00000125166,78.10869837,-1.811069124,0.248692459,8.53E-14,9.36E-13
ENSG00000125170,23.09023707,-1.624240775,0.456675216,0.000106288,0.000422236
ENSG00000125266,117.9781475,2.730099867,0.216823896,3.91E-37,1.30E-35
ENSG00000125304,63.23733907,-1.57114591,0.269028027,1.70E-09,1.31E-08
ENSG00000125347,6.65852931,6.074586451,2.457879213,1.44E-05,6.65E-05
ENSG00000125352,29.42826514,-1.282557002,0.401921418,0.000559039,0.001896202
ENSG00000125356,353.3057465,-1.861108263,0.143854383,6.71E-39,2.35E-37
ENSG00000125386,48.09544818,2.975345163,0.398041958,1.46E-14,1.68E-13
ENSG00000125398,47.21523541,-1.532284819,0.309153081,2.32E-07,1.39E-06
ENSG00000125447,82.7245646,1.613858686,0.263731543,3.06E-10,2.52E-09
ENSG00000125482,36.56768593,1.370866669,0.350475056,3.50E-05,0.000151855
ENSG00000125484,31.07541261,0.977829178,0.360820175,0.003805765,0.010480693
ENSG00000125505,118.7793786,1.906246296,0.229810451,2.70E-17,3.70E-16
ENSG00000125520,36.2985739,0.759442916,0.343678281,0.01872431,0.041744113
ENSG00000125531,5.373883941,2.112991093,1.504267195,0.017588269,0.039601638
ENSG00000125534,225.7728713,-2.226180089,0.18046554,1.09E-35,3.44E-34
ENSG00000125538,40.53957645,-1.917280598,0.349814316,9.60E-09,6.77E-08
ENSG00000125611,4.405754108,-2.245430868,1.177782342,0.007346072,0.018596349
ENSG00000125630,17.2128311,-1.453122796,0.500297566,0.001188834,0.003730887
ENSG00000125633,73.91385462,1.713506785,0.257524199,8.21E-12,7.78E-11
ENSG00000125648,18.67018079,-1.100888298,0.459119899,0.00765256,0.0192544
ENSG00000125652,17.2614268,-1.345623891,0.561073018,0.005519593,0.01448418
ENSG00000125656,18.05555194,-1.063886502,0.497872366,0.015460869,0.035438299
ENSG00000125686,123.5043853,1.607211903,0.201909325,5.59E-16,7.05E-15
ENSG00000125691,223.3877726,-1.824418395,0.150196682,1.58E-34,4.87E-33
ENSG00000125703,4.169614355,-2.960592525,1.426958468,0.004608455,0.012387307
ENSG00000125730,3.272445938,2.796299684,2.605524834,0.011117848,0.026666629
ENSG00000125735,7.264188331,4.77456536,2.413595699,0.000398993,0.001400586
ENSG00000125740,154.200395,8.42747753,0.811903304,6.06E-24,1.19E-22
ENSG00000125743,189.2413976,-1.704873946,0.174364306,3.93E-23,7.50E-22
ENSG00000125746,20.31306547,-1.090652057,0.451751676,0.007446396,0.018804294
ENSG00000125772,23.91333783,1.229648429,0.4480043,0.002551396,0.007371151
ENSG00000125775,165.4774256,-1.34415838,0.21565167,1.80E-10,1.52E-09
ENSG00000125779,24.17682143,1.063847008,0.420889525,0.005749194,0.014991597
ENSG00000125812,21.74764709,1.331295333,0.43820742,0.000905765,0.002930834
ENSG00000125817,40.26566876,-1.230500519,0.348259584,0.000176419,0.00066768
ENSG00000125821,15.6587851,-2.038013815,0.580380932,8.71E-05,0.000350712
ENSG00000125826,70.51338533,-0.922417329,0.260751149,0.000244911,0.000898256
ENSG00000125834,57.17325385,1.974208787,0.309409663,4.19E-11,3.75E-10
ENSG00000125835,454.0538059,0.606710337,0.110323673,3.14E-08,2.08E-07
ENSG00000125845,30.35375262,2.801973531,0.463009474,2.42E-10,2.02E-09
ENSG00000125848,36.15532227,-3.12312643,0.440783882,1.75E-13,1.88E-12
ENSG00000125868,180.6863896,-2.593421352,0.18148842,4.28E-47,1.82E-45
ENSG00000125871,34.6933487,-0.811601292,0.357871841,0.015047835,0.034619092
ENSG00000125877,65.51935769,-1.268675302,0.32685629,4.25E-05,0.000182537
ENSG00000125901,45.51218538,-2.69137055,0.365770995,2.87E-14,3.24E-13
ENSG00000125912,45.68849792,-1.047083677,0.327739361,0.000731895,0.002424024
ENSG00000125945,104.038279,2.832311707,0.240280412,8.14E-33,2.32E-31
ENSG00000125952,55.35925097,1.41041424,0.294904361,6.56E-07,3.69E-06
ENSG00000125962,22.54869203,1.673394939,0.499463107,0.000222735,0.000824016
ENSG00000125971,22.27712501,-1.095556467,0.445238424,0.006521597,0.016761221
ENSG00000125977,295.5341065,0.399094513,0.12655259,0.001486363,0.004557929
ENSG00000125995,144.8463762,-2.652986271,0.251221391,6.50E-27,1.45E-25
ENSG00000125998,91.6303105,-3.804420886,0.294054829,3.47E-39,1.23E-37
ENSG00000126001,14.78040427,1.244993725,0.571838998,0.011451046,0.027355731
ENSG00000126003,49.45450375,0.74777339,0.306596276,0.010409333,0.025179943
ENSG00000126005,19.35505415,-1.382132479,0.470941437,0.001160309,0.003650862
ENSG00000126012,381.3979727,2.946000823,0.155832885,1.59E-80,1.23E-78
ENSG00000126067,86.66188326,-1.403773794,0.228209624,2.93E-10,2.42E-09
ENSG00000126070,11.16723135,1.856391306,0.719145929,0.002224767,0.006537059
ENSG00000126088,23.24600463,-1.134831763,0.435082835,0.00411705,0.011222669
ENSG00000126107,33.01400401,-0.813239991,0.352711056,0.013550981,0.031668529
ENSG00000126214,49.25326979,0.986848077,0.315415697,0.001002038,0.003197335
ENSG00000126226,126.4231258,3.560850849,0.264058333,3.94E-42,1.49E-40
ENSG00000126233,34.31255995,-2.325118417,0.612438745,2.13E-05,9.60E-05
ENSG00000126247,141.1726881,-1.973782821,0.189516049,4.90E-26,1.05E-24
ENSG00000126249,12.57277058,-1.314039344,0.619352216,0.011609979,0.027691071
ENSG00000126254,113.0639831,0.478344852,0.207471282,0.018504207,0.041361674
ENSG00000126267,192.5475875,-2.319878642,0.211559541,9.45E-29,2.28E-27
ENSG00000126368,284.2988435,2.500118122,0.151557294,6.93E-62,3.92E-60
ENSG00000126391,54.64992936,-2.585130117,0.3329808,1.35E-15,1.67E-14
ENSG00000126432,584.3794308,-2.352857053,0.101865477,8.34E-119,1.13E-116
ENSG00000126453,94.96995169,3.562485563,0.295173307,2.99E-34,9.15E-33
ENSG00000126457,81.47831543,0.77421594,0.228358799,0.00048864,0.001679049
ENSG00000126458,91.50512795,-1.306599333,0.236558628,1.35E-08,9.33E-08
ENSG00000126461,203.0624405,2.71671787,0.187383308,2.36E-48,1.03E-46
ENSG00000126562,8.299783093,6.753050062,2.498845022,1.63E-06,8.68E-06
ENSG00000126602,36.86373034,-2.179843643,0.367175364,5.69E-10,4.56E-09
ENSG00000126603,18.20315047,3.417512108,0.77749019,2.49E-06,1.29E-05
ENSG00000126698,212.1546596,0.947331137,0.155584398,7.05E-10,5.61E-09
ENSG00000126709,106.4793759,-5.78944788,0.427104589,1.93E-42,7.37E-41
ENSG00000126756,71.3944347,-0.690836904,0.319014097,0.022040684,0.04808661
ENSG00000126759,5.080108603,5.80354026,2.518784033,5.77E-05,0.000241501
ENSG00000126767,135.6210911,2.425440817,0.232212306,3.29E-26,7.13E-25
ENSG00000126775,44.09549079,1.110477656,0.322057074,0.000280262,0.001017091
ENSG00000126803,20.11377755,1.201041792,0.481049773,0.005274929,0.013905147
ENSG00000126858,11.9330643,-1.779869638,0.638113202,0.001233335,0.003858002
ENSG00000126934,53.30134631,-0.732124151,0.289894098,0.008345931,0.020753748
ENSG00000127022,316.7728604,-0.364970758,0.119139488,0.002003484,0.005947201
ENSG00000127054,46.77207908,1.556975995,0.339186329,1.44E-06,7.74E-06
ENSG00000127124,8.586310552,7.035966822,2.494928748,4.61E-07,2.65E-06
ENSG00000127125,24.00458714,-2.111466255,0.476733481,1.88E-06,9.94E-06
ENSG00000127184,164.3079121,-2.044992336,0.176091594,7.60E-32,2.08E-30
ENSG00000127191,24.27224241,0.933730585,0.456310009,0.022324837,0.048603764
ENSG00000127314,18.90934371,1.566276337,0.518328692,0.000754492,0.002491457
ENSG00000127337,8.711094162,-1.974057663,0.833463868,0.003167448,0.008907485
ENSG00000127399,7.149412267,-2.029436279,0.977353897,0.006104014,0.015814301
ENSG00000127418,36.0823899,3.101005388,0.555821996,5.58E-09,4.05E-08
ENSG00000127452,35.89231726,1.39177171,0.37557811,7.78E-05,0.000315992
ENSG00000127481,180.0421793,1.882017507,0.183964711,3.48E-25,7.26E-24
ENSG00000127483,218.3330576,2.442421967,0.172029009,1.90E-46,7.93E-45
ENSG00000127511,81.6460138,1.79764959,0.257213442,7.70E-13,7.92E-12
ENSG00000127527,35.36156128,0.967278939,0.350711292,0.003294309,0.009226615
ENSG00000127528,10.68543563,1.908245515,0.719807233,0.001653968,0.005022957
ENSG00000127540,86.7022625,-2.662532641,0.306062455,4.69E-19,7.13E-18
ENSG00000127561,3.749798125,3.043301675,2.629344961,0.008756277,0.021618225
ENSG00000127603,53.92005364,-1.131964007,0.280876375,2.75E-05,0.000121713
ENSG00000127666,84.42661559,0.802963554,0.224029385,0.00023069,0.000850621
ENSG00000127804,39.73308555,1.287007493,0.348963279,9.42E-05,0.000376892
ENSG00000127824,430.6858353,-1.445465733,0.104324763,5.12E-44,2.03E-42
ENSG00000127870,246.4372215,0.694560917,0.144792724,1.23E-06,6.66E-06
ENSG00000127884,113.0478184,-1.347157649,0.212569373,9.20E-11,8.03E-10
ENSG00000127914,31.03240462,1.093472497,0.387102624,0.002344903,0.006842802
ENSG00000127947,102.2544426,0.54537702,0.213869593,0.009097294,0.022345856
ENSG00000127948,33.10282913,-1.05492602,0.351347402,0.001368543,0.004237012
ENSG00000127952,43.13515513,-1.365510808,0.339466036,2.17E-05,9.75E-05
ENSG00000127954,7.784334092,-1.895209493,0.816324405,0.003686566,0.010191193
ENSG00000127955,14.47091853,-1.468215623,0.537675415,0.001974086,0.005874386
ENSG00000127980,6.613767154,-1.925615343,0.889903827,0.005555003,0.014563906
ENSG00000127993,39.48594531,2.329797324,0.421858972,7.17E-09,5.13E-08
ENSG00000128016,1761.976517,2.946087513,0.082242752,1.62E-281,6.91E-279
ENSG00000128039,7.577853368,-3.498474655,0.988330053,5.74E-05,0.000240054
ENSG00000128050,29.76962533,-2.219939972,0.42311388,2.84E-08,1.90E-07
ENSG00000128165,38.30506931,4.859030017,0.761455209,1.19E-10,1.02E-09
ENSG00000128185,12.58426655,-2.246754602,0.99941824,0.002883116,0.008203482
ENSG00000128228,31.32473144,-1.341813224,0.498955083,0.002483284,0.007195908
ENSG00000128272,1796.288645,2.933894752,0.083104879,9.55E-274,3.55E-271
ENSG00000128283,56.79425505,-0.707956145,0.292870315,0.011259785,0.026940134
ENSG00000128294,8.10136934,-1.317392926,0.713329068,0.020813224,0.04577392
ENSG00000128298,11.51464807,1.273685227,0.673661149,0.020953794,0.046027418
ENSG00000128311,13.01030168,-2.419364681,0.676634998,5.11E-05,0.000216205
ENSG00000128340,32.32331114,-1.730603632,0.375812094,1.15E-06,6.27E-06
ENSG00000128342,60.69640312,5.365168315,0.586661566,4.82E-20,7.67E-19
ENSG00000128422,6494.128739,-3.341876817,0.069299036,0,0
ENSG00000128463,49.90003764,-1.07019669,0.287589912,0.000102504,0.000408101
ENSG00000128482,8.036360276,3.395218348,1.031157407,0.000186623,0.00070286
ENSG00000128510,600.7837546,2.541229211,0.107945377,2.36E-123,3.39E-121
ENSG00000128524,390.8705603,-1.822865139,0.158071763,2.20E-31,5.91E-30
ENSG00000128564,109.5074711,8.354071518,0.963102042,1.05E-16,1.38E-15
ENSG00000128578,17.38957314,1.058314331,0.500745316,0.016675585,0.037811224
ENSG00000128585,39.89154448,1.099880484,0.346404524,0.000746592,0.00246875
ENSG00000128591,135.0997674,10.33661939,2.537531659,4.88E-16,6.18E-15
ENSG00000128626,26.96050153,-1.616272617,0.420261633,3.41E-05,0.000148207
ENSG00000128641,67.06959917,-1.255204267,0.253268338,3.18E-07,1.86E-06
ENSG00000128654,59.27165781,-1.217252459,0.297234127,1.85E-05,8.41E-05
ENSG00000128656,3.289445176,3.804379897,2.52630628,0.003141007,0.008848594
ENSG00000128694,3.006334997,-2.057586499,1.525989989,0.022067715,0.048130821
ENSG00000128789,32.26302768,-1.106859939,0.390211136,0.002170723,0.00638993
ENSG00000128791,41.88247649,0.941755,0.326654348,0.002315402,0.0067663
ENSG00000128829,18.31140791,-1.220460383,0.508722997,0.006634558,0.017021332
ENSG00000128881,18.60809664,1.901847367,0.534397993,8.76E-05,0.000352565
ENSG00000128886,30.61955861,-1.538223556,0.425137189,9.05E-05,0.000363333
ENSG00000128908,109.0242375,2.949506455,0.252808692,3.32E-32,9.19E-31
ENSG00000128918,6.53544488,6.653837993,2.533862903,3.93E-06,1.98E-05
ENSG00000128944,11.48391184,-1.480948019,0.724387124,0.01096295,0.026369356
ENSG00000128951,19.51586243,-1.537151874,0.477841931,0.000387067,0.001363351
ENSG00000128965,71.89468009,3.071736455,0.405300482,7.69E-15,9.03E-14
ENSG00000128989,118.8477284,0.570558387,0.194859817,0.002841459,0.008105661
ENSG00000129055,47.60011141,-0.809611374,0.329842908,0.009234268,0.022636228
ENSG00000129071,25.31903364,-2.009728048,0.468906153,3.83E-06,1.93E-05
ENSG00000129084,85.74052181,-1.103296965,0.229877986,8.18E-07,4.55E-06
ENSG00000129103,31.47154841,-3.34407704,0.469312739,1.49E-13,1.61E-12
ENSG00000129128,34.78229344,-1.500509709,0.367407677,1.46E-05,6.74E-05
ENSG00000129151,21.96448897,-4.514880753,0.734536511,1.05E-10,9.07E-10
ENSG00000129194,206.8258612,-1.033311603,0.159522288,5.07E-11,4.51E-10
ENSG00000129197,44.43475646,1.733456999,0.345523648,1.48E-07,9.03E-07
ENSG00000129214,2.428111448,2.677606368,3.039392504,0.013679044,0.031921443
ENSG00000129226,72.05749552,-0.685728414,0.264539015,0.007085542,0.018053608
ENSG00000129235,38.21680657,-3.075755124,0.421783341,4.18E-14,4.68E-13
ENSG00000129245,124.3792732,1.468407733,0.200256841,8.37E-14,9.19E-13
ENSG00000129250,107.210156,-1.290713588,0.204176741,1.12E-10,9.59E-10
ENSG00000129315,51.00189354,0.845705198,0.300199194,0.003148571,0.00886473
ENSG00000129351,122.0972639,1.694559118,0.202513144,1.74E-17,2.43E-16
ENSG00000129354,72.53528684,-2.398670974,0.294093497,5.92E-17,7.91E-16
ENSG00000129355,36.70489083,1.009237328,0.370531701,0.003488406,0.009716286
ENSG00000129422,4.002886598,-1.674230754,1.093612952,0.022734483,0.049369424
ENSG00000129437,8.098605109,2.235121584,1.039442558,0.004568677,0.012294184
ENSG00000129451,126.8808084,-2.169911409,0.214043352,7.38E-25,1.52E-23
ENSG00000129455,81.88399925,-1.885655939,0.33773526,5.27E-09,3.84E-08
ENSG00000129460,100.0089365,2.715767667,0.250278841,3.51E-28,8.25E-27
ENSG00000129472,55.74679677,2.358906168,0.334160105,3.32E-13,3.50E-12
ENSG00000129474,60.98928585,-1.506310947,0.275851349,1.64E-08,1.13E-07
