ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000166483,17.51129339,-1.286557803,0.492894774,0.003349241,0.011811789
ENSG00000166508,59.42407523,-1.091451456,0.329998819,0.000466957,0.002080857
ENSG00000166532,60.17803389,1.516437869,0.343520355,3.60E-06,2.47E-05
ENSG00000166535,240.7079209,-3.653897996,0.182157776,2.05E-90,2.33E-88
ENSG00000166557,10.84456342,-1.625204299,0.603663413,0.001724682,0.006620476
ENSG00000166562,22.13701695,-1.34004718,0.443680535,0.00090109,0.003718612
ENSG00000166589,5.745051188,-1.578852265,0.867507994,0.014778981,0.041596969
ENSG00000166592,837.93507,2.193859646,0.147799616,1.83E-50,1.09E-48
ENSG00000166595,236.573029,-0.607573373,0.148900542,3.69E-05,0.00021101
ENSG00000166598,888.8167193,-1.079445208,0.079643633,3.55E-42,1.79E-40
ENSG00000166681,160.0695616,-3.914715207,0.203905052,4.41E-83,4.54E-81
ENSG00000166710,371.3396496,-2.435594768,0.147020104,2.14E-62,1.64E-60
ENSG00000166716,41.70581724,0.829260913,0.341984403,0.009645166,0.029017503
ENSG00000166747,135.1306138,0.728252278,0.206436097,0.000311074,0.001444908
ENSG00000166793,7.432634178,4.067241827,2.251541309,0.000899483,0.003714205
ENSG00000166794,300.9230438,-1.591439886,0.124778844,9.18E-38,4.15E-36
ENSG00000166813,8.466963223,3.679069839,1.035245711,7.12E-05,0.000385067
ENSG00000166828,3.842016477,-2.232669958,1.469504986,0.016354546,0.045219944
ENSG00000166831,2.507155325,2.697399634,2.941817308,0.013150382,0.037728746
ENSG00000166833,4.659614363,-2.821198596,1.163693678,0.001680098,0.00647274
ENSG00000166848,102.862806,0.587401303,0.211331364,0.004437029,0.015103847
ENSG00000166869,11.16674732,-3.385242341,0.837174102,4.87E-06,3.28E-05
ENSG00000166886,96.94075351,0.845385605,0.208824492,3.42E-05,0.00019703
ENSG00000166889,129.2292206,1.20926201,0.206707667,2.33E-09,2.50E-08
ENSG00000166900,159.2044051,1.02055337,0.191448172,4.08E-08,3.75E-07
ENSG00000166913,112.0460813,-0.621777163,0.190701732,0.000878523,0.003636358
ENSG00000166974,12.42977505,-2.502461765,0.624214698,8.62E-06,5.56E-05
ENSG00000166986,154.2034108,0.829667056,0.189067155,7.64E-06,4.98E-05
ENSG00000166987,58.70281508,1.328055869,0.299839875,3.91E-06,2.67E-05
ENSG00000167004,194.066077,-1.855295903,0.160520376,1.65E-31,6.27E-30
ENSG00000167085,105.0033391,-0.651215322,0.195175651,0.000653032,0.002805765
ENSG00000167107,8.060437609,-1.629021218,0.712145347,0.00500043,0.016724656
ENSG00000167123,11.37713534,-1.474233082,0.619307097,0.004848981,0.016293142
ENSG00000167173,22.07790744,0.961842119,0.443563663,0.016249897,0.045027889
ENSG00000167182,62.71168157,1.073857936,0.326068606,0.000524812,0.002312389
ENSG00000167193,133.5598768,0.598986519,0.175676541,0.000529637,0.002329929
ENSG00000167232,20.87515468,1.272841741,0.474174333,0.002896365,0.010395274
ENSG00000167258,72.17499938,0.911055114,0.263268826,0.000332484,0.001533515
ENSG00000167272,18.75109919,-2.631017934,0.606281924,1.77E-06,1.27E-05
ENSG00000167280,105.8794334,2.200875155,0.343631612,4.11E-11,5.12E-10
ENSG00000167283,75.78416163,-1.615252965,0.230931933,7.84E-13,1.14E-11
ENSG00000167302,43.86937863,1.053929806,0.379992435,0.002904041,0.010420117
ENSG00000167323,18.47667908,-1.060706419,0.452667055,0.009045189,0.027560965
ENSG00000167325,44.75043552,-1.646129626,0.31384258,4.34E-08,3.98E-07
ENSG00000167378,41.00249776,1.027000643,0.40460941,0.005958182,0.019355674
ENSG00000167460,108.1380061,-1.571384018,0.190523325,5.00E-17,9.69E-16
ENSG00000167468,116.3995773,-0.557812232,0.178211083,0.001442991,0.005663618
ENSG00000167470,107.0074247,0.884268261,0.208296603,1.42E-05,8.81E-05
ENSG00000167513,2.255131551,-2.358886397,1.956349789,0.01477203,0.041585887
ENSG00000167515,12.71223203,-2.060923457,0.64075443,0.000221046,0.0010625
ENSG00000167522,36.6844527,0.926786055,0.345944861,0.00435298,0.01484704
ENSG00000167524,10.12121814,1.342693349,0.709733946,0.01842817,0.049805866
ENSG00000167526,198.6029406,-2.103141248,0.158236966,5.08E-41,2.53E-39
ENSG00000167528,13.02077735,2.417163047,0.742567796,0.000214139,0.001033981
ENSG00000167543,20.73404446,1.919882145,0.469140517,9.80E-06,6.25E-05
ENSG00000167548,66.2300771,1.203718845,0.297464423,2.39E-05,0.000142386
ENSG00000167552,92.77801812,0.787631959,0.217334715,0.000200327,0.000974792
ENSG00000167553,471.8623928,0.520001543,0.095682421,4.65E-08,4.24E-07
ENSG00000167555,15.09923686,1.606482008,0.566583381,0.001293519,0.005129471
ENSG00000167565,111.7565264,2.25603561,0.244587629,6.23E-21,1.48E-19
ENSG00000167566,21.46500318,2.090519571,0.621408696,0.000184372,0.000906424
ENSG00000167588,12.81346272,3.655483548,2.155420996,0.001506311,0.005882028
ENSG00000167595,24.70688764,1.066843494,0.513953696,0.018232621,0.049342807
ENSG00000167601,39.30827916,2.455954972,0.498378547,1.85E-07,1.56E-06
ENSG00000167604,30.90365298,3.352881265,0.548331992,1.78E-10,2.10E-09
ENSG00000167615,626.6397418,2.722068214,0.13548137,1.60E-90,1.84E-88
ENSG00000167617,10.84737095,-2.624476811,0.891124775,0.000349402,0.001604041
ENSG00000167635,97.7898028,0.506069202,0.209831664,0.013740297,0.039120301
ENSG00000167642,216.2444175,-0.606269077,0.144811839,2.28E-05,0.000136478
ENSG00000167644,377.2488712,-2.370665987,0.200627157,4.80E-33,1.91E-31
ENSG00000167656,396.0057639,-6.002833884,0.219981464,9.46E-165,2.84E-162
ENSG00000167658,1379.836144,-1.451102304,0.077450247,9.07E-79,8.88E-77
ENSG00000167693,37.35695848,-1.062924785,0.329736481,0.000632363,0.00272877
ENSG00000167700,20.34346679,-3.342249865,0.551513386,1.51E-10,1.79E-09
ENSG00000167702,132.7409597,1.376614692,0.195023897,6.65E-13,9.74E-12
ENSG00000167721,57.37261322,-1.089043347,0.263185908,1.77E-05,0.000107593
ENSG00000167723,203.73088,2.689501924,0.203400607,1.46E-40,7.12E-39
ENSG00000167741,19.92742515,-3.542465063,0.602156286,4.56E-10,5.21E-09
ENSG00000167754,741.3955895,-2.824588367,0.105685707,2.77E-158,6.82E-156
ENSG00000167755,35.69442475,1.087058837,0.409367446,0.003903651,0.013487829
ENSG00000167757,94.55490272,-2.119304864,0.227824871,2.72E-21,6.68E-20
ENSG00000167759,13.22253683,-2.6597064,0.731565575,3.37E-05,0.000194426
ENSG00000167767,170.3358708,-2.127862167,0.198208517,1.39E-27,4.53E-26
ENSG00000167768,1109.474328,-5.87859238,0.121672013,0,0
ENSG00000167769,19.35384323,-4.340162042,0.823626082,1.27E-08,1.26E-07
ENSG00000167772,27.38422659,1.586867813,0.422069957,5.08E-05,0.000283885
ENSG00000167785,21.31547422,1.215028469,0.490644446,0.005556805,0.018249382
ENSG00000167792,37.23953965,-1.625601824,0.32829532,2.07E-07,1.73E-06
ENSG00000167797,25.2481956,-1.306678576,0.428882591,0.000856741,0.003555797
ENSG00000167799,7.454908525,-4.619580194,1.169147201,9.99E-06,6.35E-05
ENSG00000167815,79.48364251,-2.335400177,0.23964714,3.33E-23,8.83E-22
ENSG00000167861,15.7304635,2.523808504,0.69845998,5.51E-05,0.000306049
ENSG00000167862,51.63012562,-0.993893701,0.312253927,0.000784391,0.003290151
ENSG00000167863,63.18370435,-2.352287981,0.279524548,6.51E-18,1.32E-16
ENSG00000167874,118.0311958,2.893846433,0.482699861,5.57E-10,6.34E-09
ENSG00000167880,108.5895203,-0.980108934,0.201415736,6.51E-07,5.03E-06
ENSG00000167900,11.87550585,-4.068663229,0.887175217,6.59E-07,5.08E-06
ENSG00000167914,59.69359551,-2.505037538,0.340661434,2.99E-14,4.88E-13
ENSG00000167916,4.077467336,-4.182758059,1.666583966,0.000708127,0.003010522
ENSG00000167930,11.32919573,-1.889682599,0.618542555,0.000440153,0.001975962
ENSG00000167965,13.18998971,-1.517085739,0.561854007,0.001920225,0.007260567
ENSG00000167967,32.86310692,1.066997872,0.390197926,0.003185271,0.01130284
ENSG00000167977,90.43399214,0.916270473,0.249571821,0.000148188,0.000741479
ENSG00000167978,835.0581945,0.992130473,0.111120643,2.27E-19,5.00E-18
ENSG00000167986,65.25872212,-0.735252884,0.253628762,0.002671254,0.009695765
ENSG00000167996,987.4665147,1.364588513,0.086920728,6.15E-56,4.14E-54
ENSG00000168000,27.50878827,-1.279266891,0.408917451,0.000677524,0.002898274
ENSG00000168002,57.03852306,-1.734478948,0.292759795,8.01E-10,8.98E-09
ENSG00000168003,614.6731155,1.971370139,0.105771799,3.90E-78,3.79E-76
ENSG00000168005,61.94616658,3.51233522,0.380809586,6.25E-21,1.48E-19
ENSG00000168010,13.50700877,-1.365964007,0.539322416,0.003719783,0.012930228
ENSG00000168028,220.990865,-2.123405605,0.140989627,5.52E-52,3.40E-50
ENSG00000168032,17.65727866,-1.639915024,0.492916131,0.000227999,0.001092493
ENSG00000168056,7.249162084,1.714907402,0.789462224,0.006614072,0.021182221
ENSG00000168061,9.845828701,-1.954837022,0.694331958,0.00088609,0.003664382
ENSG00000168066,143.7400513,0.87121155,0.185814453,1.78E-06,1.28E-05
ENSG00000168077,4.177329224,-1.692978336,1.067914279,0.018157551,0.049190068
ENSG00000168078,5.124300363,-1.950818524,1.239851987,0.013490118,0.038559162
ENSG00000168090,68.17768228,-1.047380471,0.253887503,1.94E-05,0.000117461
ENSG00000168092,55.36133666,1.212296632,0.281741493,7.61E-06,4.97E-05
ENSG00000168118,26.92850675,-1.269348918,0.382969449,0.000361141,0.001651341
ENSG00000168137,150.6826413,1.553606623,0.218616938,4.25E-13,6.33E-12
ENSG00000168140,7.987909606,-1.609665567,0.822829723,0.011503621,0.033712034
ENSG00000168143,72.44014339,-0.542016411,0.226254723,0.013686276,0.038990628
ENSG00000168159,36.2807935,-1.15254022,0.378156451,0.001017767,0.004144344
ENSG00000168175,68.91850345,0.808081681,0.246864395,0.000715351,0.003038426
ENSG00000168209,1053.049988,3.418793206,0.095577133,2.94E-281,1.85E-278
ENSG00000168246,30.97307007,1.327415154,0.4011602,0.000364177,0.001664122
ENSG00000168264,150.3483141,-0.374528637,0.15683722,0.015582035,0.043475957
ENSG00000168268,22.63492041,-1.445277845,0.429572123,0.000244601,0.00116517
ENSG00000168282,34.37555248,0.759547111,0.340486036,0.017677558,0.048163928
ENSG00000168283,43.24417619,1.497307466,0.35169992,7.06E-06,4.63E-05
ENSG00000168291,31.72153328,-0.869191941,0.36081673,0.009649013,0.02902275
ENSG00000168297,19.05477113,1.197684457,0.475024943,0.004930594,0.016523116
ENSG00000168298,256.1482427,7.658778255,0.800700614,1.72E-20,3.98E-19
ENSG00000168385,108.9598016,-0.561799224,0.184852083,0.001954418,0.007367104
ENSG00000168386,22.23490995,-2.589443978,0.492426936,2.23E-08,2.13E-07
ENSG00000168389,236.9249004,1.173463264,0.180008427,3.49E-11,4.37E-10
ENSG00000168393,14.00002676,-1.524110712,0.557089985,0.001721488,0.006610056
ENSG00000168394,44.34407,-0.828716111,0.311756612,0.005050819,0.016848271
ENSG00000168439,733.2307736,1.114160921,0.109946964,1.94E-24,5.39E-23
ENSG00000168447,5.925359608,-3.407379725,1.138426555,0.000377611,0.001720381
ENSG00000168453,20.16130538,-2.156762975,0.475390159,1.02E-06,7.64E-06
ENSG00000168476,34.98969912,-1.405246002,0.381916429,7.94E-05,0.00042436
ENSG00000168487,36.80229931,1.189106514,0.34273691,0.00023656,0.001129984
ENSG00000168488,221.4396566,1.488512031,0.182465993,1.27E-16,2.41E-15
ENSG00000168490,4.364785566,-1.773612269,1.035485261,0.013927629,0.039539452
ENSG00000168496,19.57818548,-1.330162498,0.460882647,0.001384566,0.005459146
ENSG00000168497,1.835506934,-3.467240758,4.302535805,0.009006467,0.027455572
ENSG00000168528,117.0009768,-1.464184151,0.19406198,1.58E-14,2.64E-13
ENSG00000168538,22.92789511,-1.024405644,0.416292126,0.006931196,0.022054533
ENSG00000168556,29.8765097,0.864977104,0.370149659,0.011962382,0.034827187
ENSG00000168575,44.48300596,-1.498955233,0.295321623,1.25E-07,1.08E-06
ENSG00000168653,424.0024984,-2.052188401,0.124157715,4.68E-62,3.57E-60
ENSG00000168701,32.62165911,-0.906469702,0.362473028,0.007185168,0.022715995
ENSG00000168710,179.3213057,0.806830542,0.166153516,8.29E-07,6.29E-06
ENSG00000168758,15.16756353,2.162361253,0.620589701,9.51E-05,0.000499497
ENSG00000168781,38.22902087,1.030490685,0.34748258,0.001619361,0.006268379
ENSG00000168785,6.407271233,-2.181767008,0.870365106,0.001790448,0.006836797
ENSG00000168795,102.6034073,0.765731887,0.238162948,0.000922306,0.003792556
ENSG00000168813,19.45574008,1.534160706,0.546428493,0.001567102,0.006088404
ENSG00000168824,30.95180423,-2.575976329,0.408956378,4.22E-11,5.25E-10
ENSG00000168876,79.32933299,1.56827983,0.284091213,1.18E-08,1.18E-07
ENSG00000168884,62.61636772,1.056209146,0.2706844,5.08E-05,0.000283616
ENSG00000168906,438.3490593,1.831750474,0.121587687,8.17E-52,4.99E-50
ENSG00000168907,42.700108,-4.440494265,0.420288033,6.81E-27,2.16E-25
ENSG00000168917,6.064415276,3.204533526,1.488519388,0.002670281,0.009694787
ENSG00000168918,17.71561993,-4.10224957,0.673003652,1.90E-10,2.24E-09
ENSG00000168936,17.23937757,-1.448688117,0.517148801,0.00153357,0.005969891
ENSG00000168938,29.96859649,-1.324025491,0.422110578,0.000614451,0.002659795
ENSG00000168994,75.20475146,0.77738745,0.24702727,0.00115424,0.00463847
ENSG00000169016,18.59755896,1.718077543,0.568942507,0.000666467,0.002856288
ENSG00000169018,67.7135623,-0.6558676,0.238098516,0.00446991,0.01518207
ENSG00000169019,23.65996412,-0.960354562,0.442165837,0.015768424,0.043916095
ENSG00000169020,171.2097871,-2.258153159,0.210762213,1.45E-27,4.71E-26
ENSG00000169032,92.49278021,0.740714027,0.209103014,0.000288732,0.001352513
ENSG00000169035,599.334568,-2.261758294,0.11527684,1.80E-86,1.94E-84
ENSG00000169045,314.7280994,1.3087618,0.143618679,3.52E-20,7.97E-19
ENSG00000169047,13.63723438,-1.121899237,0.517112469,0.012864114,0.037022894
ENSG00000169100,304.0172805,-1.71135046,0.172344037,8.02E-24,2.18E-22
ENSG00000169155,485.4321883,2.562691357,0.185035976,3.29E-44,1.74E-42
ENSG00000169174,18.53973377,-2.388317069,0.507345337,3.93E-07,3.15E-06
ENSG00000169180,192.5309863,1.206232789,0.18385836,2.59E-11,3.29E-10
ENSG00000169184,7.3407139,-1.676476827,0.867538314,0.011626866,0.03402064
ENSG00000169188,23.07591764,-2.148185819,0.46472093,6.58E-07,5.08E-06
ENSG00000169189,15.68601104,-1.265922312,0.50628457,0.004578565,0.015467367
ENSG00000169221,40.00872834,0.765031074,0.343074698,0.017602082,0.048005679
ENSG00000169230,236.3052189,-0.886612356,0.137004132,6.15E-11,7.54E-10
ENSG00000169241,83.10849643,-1.470130456,0.233537562,1.05E-10,1.26E-09
ENSG00000169246,5.442611987,2.353230159,1.501863272,0.011836706,0.034534153
ENSG00000169252,14.0160489,-2.845069307,0.620622649,5.87E-07,4.58E-06
ENSG00000169299,44.25237907,-3.26918907,0.345430044,3.76E-22,9.64E-21
ENSG00000169410,14.88880903,1.185749334,0.521233796,0.009473047,0.02861196
ENSG00000169429,1920.06706,7.027983539,0.502207589,1.96E-43,1.02E-41
ENSG00000169469,9304.707258,-4.143260837,0.086925632,0,0
ENSG00000169474,7907.33832,-4.246121447,0.152931115,9.17E-171,2.88E-168
ENSG00000169499,16.56101722,1.298801602,0.489916826,0.003012373,0.010772415
ENSG00000169504,133.5170853,0.61758922,0.183953802,0.000631196,0.002724587
ENSG00000169550,23.86282039,-4.270817074,0.562761576,4.75E-15,8.21E-14
ENSG00000169564,393.7281127,-0.565431825,0.1112978,3.08E-07,2.51E-06
ENSG00000169567,332.4671702,-0.994691914,0.114472881,2.07E-18,4.32E-17
ENSG00000169583,116.0469495,-4.397776059,0.276699657,1.00E-57,6.99E-56
ENSG00000169599,19.81330282,-0.947571518,0.442723966,0.017323017,0.047370305
ENSG00000169607,3.926827992,-4.392047476,1.642865837,0.000432505,0.001944794
ENSG00000169612,83.53355763,0.897180594,0.236408096,9.31E-05,0.000490546
ENSG00000169635,16.1400776,1.838684155,0.597545858,0.000505656,0.002240147
ENSG00000169679,3.8207251,-2.28040653,1.178382328,0.006687314,0.021377099
ENSG00000169689,24.11038701,-1.541915865,0.422562653,7.71E-05,0.000413411
ENSG00000169692,84.26169248,1.684387883,0.243171106,1.23E-12,1.75E-11
ENSG00000169710,94.96052664,-0.956379947,0.205936745,2.01E-06,1.43E-05
ENSG00000169714,757.2079448,-0.311784321,0.079897341,9.03E-05,0.000478306
ENSG00000169715,240.1370159,-2.339177275,0.163852064,4.71E-47,2.66E-45
ENSG00000169727,25.10380251,-1.02675662,0.387100714,0.004066486,0.013966527
ENSG00000169738,26.09172752,-2.211710368,0.433152805,5.75E-08,5.19E-07
ENSG00000169764,56.64749649,-1.136028323,0.2626801,7.25E-06,4.75E-05
ENSG00000169813,158.2261951,-0.614376079,0.161075719,0.000108935,0.000564941
ENSG00000169826,37.82305374,1.572645506,0.356090545,3.06E-06,2.13E-05
ENSG00000169851,4.477326489,-1.80538351,1.042518104,0.013341974,0.038191091
ENSG00000169855,8.974834601,-1.505322395,0.683339589,0.007329622,0.023103879
ENSG00000169871,12.81960513,1.14757533,0.544627099,0.015001188,0.042102175
ENSG00000169896,11.43357719,3.77923599,2.177369381,0.001250492,0.00498607
ENSG00000169905,90.74125639,1.539698599,0.297263328,8.10E-08,7.19E-07
ENSG00000169908,290.3792954,1.526689309,0.137998888,6.46E-29,2.20E-27
ENSG00000169914,45.50841877,2.564373657,0.420702644,2.29E-10,2.68E-09
ENSG00000169926,69.85599066,1.239561871,0.24478755,1.89E-07,1.59E-06
ENSG00000169951,73.59790875,2.739852098,0.498344771,1.08E-08,1.09E-07
ENSG00000169976,239.5200535,-1.83211914,0.173364633,1.01E-26,3.19E-25
ENSG00000169991,121.2652796,-3.125067973,0.24484241,3.15E-38,1.46E-36
ENSG00000169992,93.54663702,2.779817068,0.394024719,4.21E-13,6.27E-12
ENSG00000170004,168.7447358,1.031124435,0.197649578,8.42E-08,7.46E-07
ENSG00000170006,32.85988744,-3.416824365,0.409762365,9.34E-18,1.89E-16
ENSG00000170017,35.8353363,-0.841582219,0.338130889,0.008039055,0.024975002
ENSG00000170027,607.6295737,0.45990991,0.094644719,1.03E-06,7.75E-06
ENSG00000170037,117.0551572,2.051961603,0.280897807,7.56E-14,1.20E-12
ENSG00000170043,123.661326,-1.505152392,0.205041353,6.98E-14,1.11E-12
ENSG00000170100,12.39523508,1.771428092,0.636000994,0.001280944,0.005086912
ENSG00000170175,59.73379889,1.564027346,0.35692639,4.02E-06,2.74E-05
ENSG00000170248,155.7157415,-0.505395085,0.168053548,0.002218942,0.008218305
ENSG00000170260,59.40494227,1.151547602,0.328613486,0.000220318,0.001059738
ENSG00000170265,48.87815119,1.112950043,0.292689374,7.17E-05,0.000387411
ENSG00000170266,18.36678081,-1.25388549,0.494595253,0.004206226,0.014407029
ENSG00000170271,2.902194236,-3.043354897,1.606520138,0.005209098,0.017276029
ENSG00000170275,16.95814676,-1.551334872,0.478859164,0.000336154,0.001547854
ENSG00000170296,290.4544576,-0.870632956,0.124571376,1.70E-12,2.39E-11
ENSG00000170310,10.76093876,-1.431104836,0.626485067,0.006407295,0.020586884
ENSG00000170312,7.366430058,-2.600177008,0.826789697,0.000213692,0.001032186
ENSG00000170315,4370.518263,1.920583247,0.071368285,3.11E-160,8.26E-158
ENSG00000170322,80.63226167,1.504112231,0.293543788,1.05E-07,9.21E-07
ENSG00000170340,132.7844287,0.629612114,0.193633093,0.000903691,0.003728232
ENSG00000170345,2066.276386,3.584151446,0.166085746,1.29E-103,1.85E-101
ENSG00000170348,75.86596127,-2.11144054,0.232859446,2.36E-20,5.41E-19
ENSG00000170385,73.83028986,-1.854736725,0.265911482,7.41E-13,1.08E-11
ENSG00000170412,19.59456775,2.867302044,0.759951937,3.83E-05,0.000218773
ENSG00000170421,52.29216016,2.767667134,0.328990022,6.64E-18,1.34E-16
ENSG00000170423,48.8576936,-2.691472604,0.361209798,1.33E-14,2.24E-13
ENSG00000170426,126.1615332,-3.130422061,0.253178463,5.02E-36,2.21E-34
ENSG00000170454,136.3472871,-5.570305174,0.303013042,4.26E-76,4.06E-74
ENSG00000170465,709.1423581,-6.020275313,0.149843664,0,0
ENSG00000170473,30.56574081,-1.127647387,0.378341511,0.001313986,0.005203159
ENSG00000170477,2.39642936,-4.458911723,3.099454266,0.003285926,0.011618187
ENSG00000170502,30.15621598,-1.396269537,0.380164305,8.35E-05,0.000444571
ENSG00000170515,138.9312628,-2.068610219,0.176700071,2.41E-32,9.36E-31
ENSG00000170522,15.54465528,-1.81562505,0.526812107,0.000123241,0.000628439
ENSG00000170525,94.03742753,3.269612462,0.331444422,1.38E-23,3.73E-22
ENSG00000170537,14.10178799,2.076826842,0.645815696,0.000258689,0.001225509
ENSG00000170540,243.5229979,0.968028607,0.14822935,3.96E-11,4.93E-10
ENSG00000170545,23.99315424,-1.469682234,0.423632415,0.000163217,0.00081109
ENSG00000170571,22.13304718,-1.386500118,0.426105584,0.000384706,0.001749238
ENSG00000170633,38.82423652,1.211298553,0.330537565,0.000110161,0.000570011
ENSG00000170689,3.301864813,4.580939797,2.585701398,0.001132598,0.004562128
ENSG00000170734,24.38654251,-1.928305271,0.433868519,1.83E-06,1.31E-05
ENSG00000170779,25.46086418,-0.998185232,0.382584586,0.004751634,0.016008925
ENSG00000170786,38.04137036,-2.320441861,0.346531711,3.57E-12,4.87E-11
