NAME	TITLE	SCORE	
RIF1	replication timing regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:23207]	1.987593	
ZSCAN30	zinc finger and SCAN domain containing 30 [Source:HGNC Symbol;Acc:HGNC:33517]	1.9875821	
MARCHF5	membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]	1.9871697	
KCNAB3	potassium voltage-gated channel subfamily A regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6230]	1.9870265	
LMTK2	lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880]	1.9868538	
GIPR	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]	1.9862264	
DNAJB2	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]	1.9853218	
DPF2	double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]	1.9847994	
LAMA1	laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]	1.9844085	
BAG6	BAG cochaperone 6 [Source:HGNC Symbol;Acc:HGNC:13919]	1.9842572	
ZNF761	zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]	1.983894	
PABIR2	PABIR family member 2 [Source:HGNC Symbol;Acc:HGNC:30490]	1.9838428	
TRIP6	thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]	1.98174	
CLDN15	claudin 15 [Source:HGNC Symbol;Acc:HGNC:2036]	1.9809223	
CCDC186	coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]	1.9803177	
SEMA4F	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]	1.9803022	
UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]	1.9799486	
CHKB	choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938]	1.9797312	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	1.979655	
NEIL2	nei like DNA glycosylase 2 [Source:HGNC Symbol;Acc:HGNC:18956]	1.9786574	
EBLN2	endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]	1.9784604	
KDM2A	lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]	1.9781791	
CREBRF	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	1.9773471	
ZNRD2-DT	ZNRD2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27384]	1.9752525	
MARCKSL1	MARCKS like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	1.9746044	
RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	1.9743869	
LINC00115	long intergenic non-protein coding RNA 115 [Source:HGNC Symbol;Acc:HGNC:26211]	1.9743726	
CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	1.9740819	
ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	1.9740189	
PIM3	Pim-3 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:19310]	1.9739809	
CRY2	cryptochrome circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:2385]	1.9738902	
YY1AP1	YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935]	1.9733775	
SECISBP2L	SECIS binding protein 2 like [Source:HGNC Symbol;Acc:HGNC:28997]	1.9733102	
HIC1	HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909]	1.972227	
RIMS2	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]	1.9716494	
SWT1	SWT1 RNA endoribonuclease homolog [Source:HGNC Symbol;Acc:HGNC:16785]	1.9711179	
GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	1.9707339	
ILKAP	ILK associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566]	1.9705735	
TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	1.9704816	
SLC1A3	solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]	1.9693184	
SLC38A7	solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]	1.9685884	
SDE2	SDE2 telomere maintenance homolog [Source:HGNC Symbol;Acc:HGNC:26643]	1.9679762	
BRD8	bromodomain containing 8 [Source:HGNC Symbol;Acc:HGNC:19874]	1.9673196	
CCAR2	cell cycle and apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:23360]	1.9670229	
NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23746]	1.9663038	
HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	1.9653871	
CCDC59	coiled-coil domain containing 59 [Source:HGNC Symbol;Acc:HGNC:25005]	1.9651701	
TERF2IP	TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]	1.964308	
KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	1.9637979	
NFKBID	NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]	1.9636408	
PPP2CA	protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299]	1.963168	
SREBF2-AS1	SREBF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53953]	1.9630752	
INE1	inactivation escape 1 [Source:HGNC Symbol;Acc:HGNC:6060]	1.9617434	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	1.9611253	
GPN2	GPN-loop GTPase 2 [Source:HGNC Symbol;Acc:HGNC:25513]	1.960735	
ZFTA	zinc finger translocation associated [Source:HGNC Symbol;Acc:HGNC:28449]	1.9598764	
ZNF84	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	1.9585044	
RRAGC-DT	RRAGC divergent transcript [Source:HGNC Symbol;Acc:HGNC:55793]	1.9580771	
PRKCE	protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	1.9578643	
ZNF675	zinc finger protein 675 [Source:HGNC Symbol;Acc:HGNC:30768]	1.957837	
DYRK3-AS1	DYRK3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40199]	1.9574572	
IRX4	iroquois homeobox 4 [Source:HGNC Symbol;Acc:HGNC:6129]	1.9555032	
SLC16A4	solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]	1.9545943	
KIF1A	kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]	1.954032	
PANK2	pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]	1.9530162	
CRELD1	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	1.9529287	
DUSP28	dual specificity phosphatase 28 [Source:HGNC Symbol;Acc:HGNC:33237]	1.952696	
PLCXD2	phosphatidylinositol specific phospholipase C X domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26462]	1.9516419	
ATP6V1G2	ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]	1.9514706	
TXLNG	taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]	1.9509091	
ING1	inhibitor of growth family member 1 [Source:HGNC Symbol;Acc:HGNC:6062]	1.9498938	
KHSRP	KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]	1.9496436	
LINC02960	long intergenic non-protein coding RNA 2960 [Source:HGNC Symbol;Acc:HGNC:55985]	1.9492339	
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	1.9486977	
TFEB	transcription factor EB [Source:HGNC Symbol;Acc:HGNC:11753]	1.9485307	
PRRC2A	proline rich coiled-coil 2A [Source:HGNC Symbol;Acc:HGNC:13918]	1.9483839	
L3MBTL1	L3MBTL histone methyl-lysine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15905]	1.9482241	
CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	1.9476029	
BTBD19	BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]	1.9468577	
PSMD11	proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]	1.9461625	
RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	1.9460626	
B3GNT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]	1.9457405	
RTTN	rotatin [Source:HGNC Symbol;Acc:HGNC:18654]	1.9457244	
CHD6	chromodomain helicase DNA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19057]	1.9456129	
IP6K1	inositol hexakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18360]	1.9455026	
ZNF841	zinc finger protein 841 [Source:HGNC Symbol;Acc:HGNC:27611]	1.9445232	
TLK1	tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]	1.9441844	
SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	1.9439276	
FASTKD5	FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]	1.9434589	
MEX3A	mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]	1.9434309	
NUP188	nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]	1.941948	
ZNF106	zinc finger protein 106 [Source:HGNC Symbol;Acc:HGNC:12886]	1.9408514	
NKAPD1	NKAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25569]	1.9408349	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	1.9397784	
MRPL20-DT	MRPL20 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54814]	1.9392891	
SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	1.9392083	
TCF7L2	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	1.9381616	
EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	1.9365573	
GAREM2	GRB2 associated regulator of MAPK1 subtype 2 [Source:HGNC Symbol;Acc:HGNC:27172]	1.9357926	
RAMAC	RNA guanine-7 methyltransferase activating subunit [Source:HGNC Symbol;Acc:HGNC:31022]	1.9353998	
TARS3	threonyl-tRNA synthetase 3 [Source:HGNC Symbol;Acc:HGNC:24728]	1.9352943	
MAST1	microtubule associated serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:19034]	1.9351255	
CASTOR3P	CASTOR family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:29954]	1.9339876	
MRGBP	MRG domain binding protein [Source:HGNC Symbol;Acc:HGNC:15866]	1.9334712	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	1.9332677	
FBXO3	F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]	1.9325663	
SACS	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]	1.9312861	
DNAH1	dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]	1.9307902	
FADS3	fatty acid desaturase 3 [Source:HGNC Symbol;Acc:HGNC:3576]	1.9306203	
CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	1.9303895	
KLHL36	kelch like family member 36 [Source:HGNC Symbol;Acc:HGNC:17844]	1.9297789	
ENSG00000285976	novel protein	1.9297351	
SHTN1	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]	1.9281598	
MAP3K2-DT	MAP3K2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54088]	1.9271952	
NHLH1	nescient helix-loop-helix 1 [Source:HGNC Symbol;Acc:HGNC:7817]	1.9249641	
GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]	1.9242727	
ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]	1.9238254	
MEF2A	myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]	1.9230214	
CPEB3	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	1.9228003	
POLG-DT	POLG divergent transcript [Source:HGNC Symbol;Acc:HGNC:55363]	1.9224176	
FBXO7	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	1.9222162	
LMAN2L	lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]	1.9212766	
PTPN21	protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]	1.9211507	
GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	1.9207537	
AXIN1	axin 1 [Source:HGNC Symbol;Acc:HGNC:903]	1.919878	
SOCS2-AS1	SOCS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27054]	1.9194516	
DNAAF9	dynein axonemal assembly factor 9 [Source:HGNC Symbol;Acc:HGNC:17721]	1.9174573	
CRY1	cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]	1.9171461	
XPC-AS1	XPC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55014]	1.9171014	
SOX8	SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]	1.9166979	
ATP6V1B2	ATPase H+ transporting V1 subunit B2 [Source:HGNC Symbol;Acc:HGNC:854]	1.9156626	
CAVIN4	caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]	1.9154314	
H2AC6	H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733]	1.9147016	
IBA57	iron-sulfur cluster assembly factor IBA57 [Source:HGNC Symbol;Acc:HGNC:27302]	1.9145491	
RASGEF1B	RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]	1.9139256	
DLEU2L	deleted in lymphocytic leukemia 2 like [Source:HGNC Symbol;Acc:HGNC:13225]	1.9134455	
MIATNB	MIAT neighbor [Source:HGNC Symbol;Acc:HGNC:50731]	1.912854	
SRFBP1	serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]	1.9128206	
RFX7	regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777]	1.9125606	
FAM98C	family with sequence similarity 98 member C [Source:HGNC Symbol;Acc:HGNC:27119]	1.9121064	
DCUN1D4	defective in cullin neddylation 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28998]	1.9115863	
ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	1.9107865	
SRSF7	serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]	1.9093993	
ENSG00000286389	novel transcript	1.9090153	
C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	1.9086639	
STRIP2	striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]	1.908337	
KDM7A-DT	KDM7A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48959]	1.907645	
LINC02019	long intergenic non-protein coding RNA 2019 [Source:HGNC Symbol;Acc:HGNC:52854]	1.9066603	
NFYB	nuclear transcription factor Y subunit beta [Source:HGNC Symbol;Acc:HGNC:7805]	1.9064016	
EWSR1	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	1.9062772	
RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	1.9052649	
BACH1-IT2	BACH1 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:40007]	1.9050227	
CHST15	carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]	1.9048973	
C11orf96	chromosome 11 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:38675]	1.9048592	
DDX39A	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]	1.9042284	
TTC28	tetratricopeptide repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29179]	1.9037266	
IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	1.9030517	
CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	1.9021101	
IL17RC	interleukin 17 receptor C [Source:HGNC Symbol;Acc:HGNC:18358]	1.901205	
H4C6	H4 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4783]	1.9005855	
ZNF579	zinc finger protein 579 [Source:HGNC Symbol;Acc:HGNC:26646]	1.9005656	
EMSY	EMSY transcriptional repressor, BRCA2 interacting [Source:HGNC Symbol;Acc:HGNC:18071]	1.8993249	
P4HA2	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]	1.8992288	
PRPF38A	pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]	1.8991659	
LINC02680	long intergenic non-protein coding RNA 2680 [Source:HGNC Symbol;Acc:HGNC:54174]	1.8989625	
NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	1.8989334	
TAF2	TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536]	1.898428	
LINC01589	long intergenic non-protein coding RNA 1589 [Source:HGNC Symbol;Acc:HGNC:51520]	1.8980166	
CCNT1	cyclin T1 [Source:HGNC Symbol;Acc:HGNC:1599]	1.8975223	
ENO3	enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]	1.8974835	
DHX36	DEAH-box helicase 36 [Source:HGNC Symbol;Acc:HGNC:14410]	1.8974607	
FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	1.8966434	
UBA6-DT	UBA6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49083]	1.8959998	
ZNF689	zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]	1.8959097	
H1-2	H1.2 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4716]	1.8941845	
TMEM86B	transmembrane protein 86B [Source:HGNC Symbol;Acc:HGNC:28448]	1.8932453	
MEF2D	myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997]	1.8924631	
PPP2CB	protein phosphatase 2 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9300]	1.8920019	
C8orf58	chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233]	1.891571	
TSC22D4	TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696]	1.8912002	
CERT1	ceramide transporter 1 [Source:HGNC Symbol;Acc:HGNC:2205]	1.8911957	
URGCP	upregulator of cell proliferation [Source:HGNC Symbol;Acc:HGNC:30890]	1.8910319	
FAM83G	family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]	1.8909392	
OTULIN	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	1.8904979	
DMTF1	cyclin D binding myb like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:14603]	1.8904469	
THAP9-AS1	THAP9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44172]	1.890339	
KLHL29	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	1.8898528	
C6orf120	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	1.8897023	
VPS37B	VPS37B subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:25754]	1.88907	
INO80E	INO80 complex subunit E [Source:HGNC Symbol;Acc:HGNC:26905]	1.888807	
DNAH17	dynein axonemal heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946]	1.8885703	
NCBP2-AS1	NCBP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40392]	1.8882433	
PNISR-AS1	PNISR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40958]	1.8870673	
ZBTB21	zinc finger and BTB domain containing 21 [Source:HGNC Symbol;Acc:HGNC:13083]	1.8864301	
ARL5B	ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]	1.8863565	
RDH10	retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]	1.8861281	
GABPB1-IT1	GABPB1 intronic transcript [Source:HGNC Symbol;Acc:HGNC:25469]	1.8860745	
HIVEP2-DT	HIVEP2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55724]	1.8860152	
ZCCHC14	zinc finger CCHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:24134]	1.8858185	
BLTP3A	bridge-like lipid transfer protein family member 3A [Source:HGNC Symbol;Acc:HGNC:21216]	1.88578	
UBR4	ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313]	1.8854901	
ZNF528	zinc finger protein 528 [Source:HGNC Symbol;Acc:HGNC:29384]	1.8840991	
MT-ND2	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]	1.8837194	
ZBTB26	zinc finger and BTB domain containing 26 [Source:HGNC Symbol;Acc:HGNC:23383]	1.8837168	
WTAP	WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846]	1.8835472	
MIRLET7IHG	MIRLET7I host gene [Source:HGNC Symbol;Acc:HGNC:55478]	1.8830285	
ACVR1C	activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]	1.8825923	
TTYH3	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]	1.8824799	
UBAP2	ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]	1.8808411	
TIMM23B	translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]	1.8796932	
EXOSC8	exosome component 8 [Source:HGNC Symbol;Acc:HGNC:17035]	1.8796629	
MED12	mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]	1.8786253	
ATG12	autophagy related 12 [Source:HGNC Symbol;Acc:HGNC:588]	1.8778597	
H3C13	H3 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:25311]	1.8775635	
PDGFC	platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]	1.87675	
OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	1.8758329	
PALS1	protein associated with LIN7 1, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18669]	1.8747715	
TPST1	tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]	1.8742002	
TMEM161B	transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]	1.8732729	
RTL5	retrotransposon Gag like 5 [Source:HGNC Symbol;Acc:HGNC:29430]	1.871467	
PTPRH	protein tyrosine phosphatase receptor type H [Source:HGNC Symbol;Acc:HGNC:9672]	1.8713908	
SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]	1.8711324	
GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181]	1.871117	
LINC02324	long intergenic non-protein coding RNA 2324 [Source:HGNC Symbol;Acc:HGNC:53244]	1.8711036	
CBX6	chromobox 6 [Source:HGNC Symbol;Acc:HGNC:1556]	1.8705248	
C18orf25	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172]	1.8695885	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	1.8693601	
ATF7IP	activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]	1.8688241	
LGALS8	galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569]	1.8684032	
SMAD4	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]	1.8682952	
GTF3C3	general transcription factor IIIC subunit 3 [Source:HGNC Symbol;Acc:HGNC:4666]	1.868279	
RNF111	ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]	1.8682367	
RRAS2	RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]	1.8679391	
REXO1	RNA exonuclease 1 homolog [Source:HGNC Symbol;Acc:HGNC:24616]	1.86739	
EIF4G2	eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]	1.866672	
ZNF24	zinc finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13032]	1.8663956	
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	1.8655336	
RAB33B	RAB33B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16075]	1.8654739	
SF3A2	splicing factor 3a subunit 2 [Source:HGNC Symbol;Acc:HGNC:10766]	1.8653631	
CLK1	CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	1.8653628	
DIP2B	disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]	1.8632246	
EVC2	EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747]	1.8627107	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	1.8624713	
LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	1.8622935	
RAB3GAP2	RAB3 GTPase activating non-catalytic protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:17168]	1.861493	
CARD9	caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]	1.8613608	
FRYL	FRY like transcription coactivator [Source:HGNC Symbol;Acc:HGNC:29127]	1.8611474	
SRSF6	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	1.8610145	
IKZF5	IKAROS family zinc finger 5 [Source:HGNC Symbol;Acc:HGNC:14283]	1.86041	
FERMT2	FERM domain containing kindlin 2 [Source:HGNC Symbol;Acc:HGNC:15767]	1.8603067	
NFATC1	nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]	1.8601508	
DDX3X	DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]	1.8599564	
WIPF2	WAS/WASL interacting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:30923]	1.8598126	
TRIM36	tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280]	1.8595923	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	1.8591893	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	1.8588033	
GARS1-DT	GARS1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48951]	1.8576772	
PRPF31-AS1	PRPF31 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40700]	1.857571	
GARRE1	granule associated Rac and RHOG effector 1 [Source:HGNC Symbol;Acc:HGNC:29016]	1.8573147	
GASAL1	growth arrest associated lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:53461]	1.8573087	
ZC3H7A	zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:HGNC:30959]	1.857289	
ENSG00000260917	novel transcript, overlapping to VTI1A	1.85696	
EIF4A3	eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683]	1.8564677	
CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	1.8562462	
