,baseMean,log2FoldChange,lfcSE,pvalue,padj,
3678,1801.129322,0.037341423,0.048684569,0.439018573,0.570605537,
3679,0.270643405,0.057743412,0.326637938,0.776462774,0.855924201,
3680,151.0569367,-0.053291862,0.087302968,0.526866795,0.65139754,
3681,5.403529251,-1.449971491,0.507654994,0.000420632,0.001971769,
3682,58.39652127,0.274302476,0.14215852,0.033406743,0.074454366,
3683,47.32327456,0.155611232,0.133476001,0.204054218,0.315709356,
3684,1.829415457,2.904269957,0.698966848,3.45E-07,6.50E-06,
3685,2.413797771,0.115930709,0.228117017,0.501379042,0.628749558,
3686,0.916908019,0.160795913,0.292514994,0.376677844,0.508163426,
3687,9.659022418,-0.442922282,0.144788563,0.000819662,0.003420439,
3688,0.307532754,-0.13712905,0.349106859,0.629589807,0.740657665,
3689,42.68505938,-0.119769385,0.217741029,0.486706023,0.615853011,
3690,0.459761181,-0.059578217,0.307381748,0.835868352,0.897312803,
3691,1017.662242,0.317313328,0.09760484,0.000670847,0.002891889,
3692,3.453732912,-0.75381974,0.368726184,0.006295126,0.018687824,
3693,1.110380396,1.635066295,0.594073355,0.000188487,0.001027765,
3694,178.1769218,0.663058016,0.130786832,7.09E-08,1.75E-06,
3695,188.4849166,0.215782526,0.095819969,0.018576397,0.045924148,
3696,650.0615595,-0.006529835,0.069420877,0.922523046,0.954201305,
3697,0.738287462,-0.127235168,0.336981981,0.398540869,0.530358899,
3698,625.494283,0.269756703,0.088320426,0.001477298,0.00555612,
3699,138.935999,-0.040896431,0.124344645,0.723956699,0.816038485,
3700,4788.301339,0.118358928,0.134201684,0.344893808,0.475562735,
3701,427.6680186,0.102945197,0.093674526,0.254377512,0.375714436,
3702,4.244196762,0.703439375,0.352352294,0.005315269,0.016257675,
3703,19.00098965,-0.197949292,0.163725446,0.170842116,0.274226839,
3704,1.246504036,-0.271539796,0.338925201,0.172213955,0.275876565,
3705,3.013629278,0.071993345,0.223538834,0.67658026,0.778372398,
3706,521.433188,0.154396126,0.100103625,0.105944551,0.188035664,
3707,2115.940529,-0.292485393,0.071592097,2.98E-05,0.000232347,
3708,2478.016188,-0.197021744,0.103030788,0.044475419,0.09406822,
3709,943.9323884,-0.42641946,0.136704639,0.000759296,0.003217869,
3710,1287.780473,0.176669741,0.113479968,0.097737339,0.176298396,
3711,1206.8871,0.062198319,0.067923445,0.353885745,0.484764739,
3712,315.9518041,0.125461858,0.083790088,0.122124352,0.210689532,
3713,280.7300312,-0.100013241,0.131964232,0.411435401,0.54343813,
3714,1393.715834,0.271583463,0.122896904,0.017340799,0.043359723,
3715,201.0259373,-0.102026299,0.065954061,0.114646924,0.200254653,
3716,229.1786819,0.548927735,0.128881714,5.03E-06,5.66E-05,
3717,266.8781385,0.111109646,0.08341474,0.169547665,0.272616843,
3718,323.3134625,-0.024970494,0.082018971,0.752833176,0.838484259,
3719,0.827970538,0.126427535,0.29122774,0.456106208,0.587284265,
3720,460.2809413,-0.626253053,0.212133194,0.000729979,0.00311332,
3721,524.2136667,-0.302833362,0.087864905,0.00035992,0.001734994,
3722,4.266476321,1.119930535,0.426301645,0.00051543,0.002337411,
3723,1173.304221,-0.530370333,0.21887673,0.004488304,0.01409701,
3724,1999.04795,-0.087434278,0.07762072,0.247402953,0.367254777,
3725,483.5497172,-0.225639019,0.118264972,0.04256767,0.090797369,
3726,0.182721255,-0.019814284,0.329574659,0.977191766,0.987313007,
3727,399.3426657,0.475042644,0.135259553,0.000139532,0.000794266,
3728,296.099381,0.339974568,0.136381867,0.006384413,0.018909541,
3729,447.9343456,0.428984083,0.094483507,3.07E-06,3.76E-05,
3730,179.8860335,0.154656864,0.180747412,0.314677272,0.444043438,
3731,2508.808719,0.17919064,0.165059917,0.210289686,0.323336848,
3732,1380.907272,0.511538652,0.251947162,0.009248857,0.025694151,
3733,3.142074913,-0.207799076,0.278229674,0.020989462,0.05074965,
3734,3.84157907,1.175213482,0.403375429,0.00023029,0.00120949,
3735,28.68057518,0.170941817,0.190753286,0.282751592,0.408526798,
3736,2792.481935,0.130791227,0.083865146,0.107739352,0.19055832,
3737,46.72513845,-0.058509904,0.168615616,0.690817903,0.78989487,
3738,12.41548594,1.589223592,0.272240673,3.03E-10,1.54E-08,
3739,408.4618348,-0.536941705,0.115611044,1.10E-06,1.66E-05,
3740,292.0678724,-0.375552623,0.1659197,0.011274243,0.030417513,
3741,120.9649858,-0.099251846,0.083140147,0.217900207,0.332668754,
3742,874.9058354,0.144463177,0.070318926,0.036444797,0.079830557,
3743,160.0962917,0.017054314,0.112816451,0.879485469,0.925895731,
3744,370.1900651,-0.125910335,0.142505831,0.326493365,0.456602599,
3745,13661.0596,0.271540621,0.085919694,0.001127832,0.004452621,
3746,876.9645305,0.375224629,0.120825686,0.000860229,0.003553616,
3747,380.6633037,0.107352594,0.090764725,0.220537202,0.335963576,
3748,406.5344371,-0.203642553,0.078889532,0.007959116,0.022660738,
3749,361.1200291,0.13552668,0.073846503,0.060028992,0.119891796,
3750,1203.579224,0.450824862,0.152166429,0.001012398,0.004067466,
3751,2219.36239,-0.07611346,0.053738444,0.146435679,0.243092178,
3752,1491.667265,0.067209334,0.094440854,0.461660165,0.592622845,
3753,3.568389416,-0.024811186,0.204259918,0.877969283,0.924970491,
3754,740.377532,-0.119564136,0.083034185,0.138049602,0.232215705,
3755,322.8433788,-0.330626452,0.101859815,0.000683608,0.002937873,
3756,96.90498568,-0.091406181,0.125452849,0.434338843,0.565745915,
3757,777.0979769,-0.258579386,0.143684041,0.048471567,0.100860634,
3758,4593.074429,-0.22338045,0.066293204,0.000588643,0.002598734,
3759,15737.59848,0.247635656,0.149005005,0.06297962,0.124349301,
3760,1450.445801,0.114730176,0.349907585,0.315209491,0.444476795,
3761,0.177301737,-0.081921862,0.341639107,0.723426408,0.815549937,
3762,968.3710331,-0.311324173,0.09858403,0.000953919,0.00387472,
3763,1755.679782,0.007008646,0.069716961,0.888359082,0.931820541,
3764,21.06154895,-0.107699192,0.207769502,0.520424798,0.645661122,
3765,1183.394287,0.225169511,0.093090006,0.011743492,0.031461991,
3766,498.2670663,0.100527005,0.089632298,0.247361369,0.367225422,
3767,384.3126037,-0.566482708,0.159407221,0.000111298,0.000660803,
3768,22390.75644,0.151003344,0.097157877,0.10996062,0.193709397,
3769,662.5476306,0.011913109,0.054264684,0.8249766,0.890158349,
3770,233.8674639,-0.309186218,0.139443684,0.015962947,0.040563385,
3771,395.5700213,0.288085274,0.073674808,5.94E-05,0.000400973,
3772,278.2077749,-0.532427332,0.168446293,0.000495635,0.002261656,
3773,216.5484837,0.012269157,0.09087131,0.889645104,0.932742482,
3774,678.510237,-0.315289794,0.123912416,0.006524904,0.019247781,
3775,3971.196617,0.805916559,0.217762627,2.61E-05,0.000208497,
3776,918.6736954,0.112197589,0.131115388,0.35415342,0.484973591,
3777,4411.357425,0.209510784,0.091386844,0.016927792,0.042535466,
3778,2356.66776,1.790327699,0.325291971,1.16E-09,5.04E-08,
3779,8290.241335,0.540497359,0.209295616,0.002235009,0.007869736,
3780,260.8517522,-0.400020105,0.133845681,0.001310542,0.005057735,
3781,2193.08236,-0.150842167,0.085752928,0.068948401,0.133688758,
3782,26.64519823,-0.974180096,0.217731626,1.08E-06,1.63E-05,
3783,1528.944337,0.120891824,0.088147019,0.156980148,0.256475037,
3784,3258.215595,-0.365032443,0.12054318,0.001300635,0.005031035,
3785,3522.053067,-0.533421482,0.119988537,2.93E-06,3.62E-05,
3786,3911.430515,-0.353005906,0.106647744,0.000452794,0.002097966,
3787,13414.8779,2.558507679,0.545324808,3.56E-12,2.69E-10,
3788,63842.95179,1.684358354,0.5785362,8.39E-05,0.000527761,
3789,17822.30137,2.603989362,0.543678101,2.82E-08,8.06E-07,
3790,1956.946937,2.149116914,0.502205311,3.94E-07,7.18E-06,
3791,1.905591183,1.842607686,0.946199212,0.000438045,0.002043295,
3792,0.110720576,0.046253144,0.346235791,0.822172389,NA,
3793,7.198495115,1.303707783,0.774420376,0.001913054,0.006905039,
3794,0.198485068,-0.028552013,0.328495586,0.930356597,0.958535421,
3795,1823.296064,0.185017553,0.109449061,0.072473782,0.139019543,
3796,3.593300813,-0.916503261,0.381073223,0.001963048,0.00706127,
3797,3277.820409,0.42313639,0.106002196,2.78E-05,0.000218876,
3798,831.3953074,-0.206401082,0.065543476,0.001331785,0.005127968,
3799,3026.620096,0.010214012,0.129830384,0.93459805,0.960845622,
3800,412.501789,0.26962708,0.189854541,0.089747442,0.164992622,
3801,732.9243746,-0.28130449,0.094895464,0.002021521,0.00723451,
3802,510.8624728,0.501948382,0.128094666,2.59E-05,0.000207529,
3803,1586.709978,-0.510308489,0.101633989,1.75E-07,3.76E-06,
3804,26.28393241,0.137134932,0.124810639,0.234527718,0.352555818,
3805,11.18947943,0.53681545,0.304506251,0.014270676,0.037013191,
3806,69.03958498,0.432050124,0.184633243,0.006252112,0.018583065,
3807,1424.430262,-0.067215934,0.103046292,0.493274178,0.622143109,
3808,7861.867221,0.076371596,0.125708763,0.526411596,0.651073781,
3809,822.8363305,0.37282737,0.105449084,0.000205155,0.001101785,
3810,2554.165824,-0.198628386,0.057533309,0.000458982,0.002119678,
3811,579.0272373,0.64152556,0.145655667,1.94E-06,2.58E-05,
3812,7769.880833,0.25926427,0.139929005,0.041306246,0.088521645,
3813,106.5222754,1.858308796,0.253004153,8.55E-15,9.79E-13,
3814,797.1353022,0.084991782,0.109290637,0.412708198,0.544649317,
3815,95.9968341,-1.116828319,0.199927131,3.20E-09,1.25E-07,
3816,1198.309468,0.1338417,0.05235145,0.009833551,0.027019799,
3817,37.80013964,2.231725133,0.294058584,5.27E-16,7.05E-14,
3818,55.8687472,2.675095344,0.239711983,1.23E-30,1.73E-27,
3819,6.397234635,0.316855878,0.162590821,0.027610387,0.063546158,
3820,260.3623496,0.030934889,0.076616891,0.681062322,0.781766132,
3821,11.59936908,-0.125247864,0.18414306,0.425153614,0.556926758,
3822,53.65783811,1.090739309,0.342161485,7.27E-05,0.000470384,
3823,11.02880936,-0.041567924,0.152370426,0.761099874,0.844841432,
3824,524.1796465,0.219491049,0.086258272,0.008305681,0.023516235,
3825,1152.646143,0.107905291,0.050094431,0.028937357,0.066004771,
3826,1179.321898,-0.230673487,0.076025024,0.001842372,0.006688629,
3827,96.39026301,2.074089181,0.385962448,1.79E-09,7.39E-08,
3828,871.499042,-0.532283208,0.177800193,0.000845477,0.003499726,
3829,14.95961145,-1.093654535,0.344551783,0.00018139,0.00099422,
3830,825.1136717,0.111163457,0.058316133,0.05292656,0.108323497,
3831,575.4434514,0.289052903,0.077196908,0.000115096,0.000679517,
3832,51.32710521,0.068785149,0.1026738,0.484292407,0.61339819,
3833,149.413814,-0.488789444,0.19363971,0.003899258,0.012548874,
3834,382.4501915,0.060416332,0.071972438,0.392260224,0.524113447,
3835,212.7960458,0.075588197,0.065510144,0.24119809,0.359979919,
3836,1067.019569,-0.605411119,0.152299005,1.88E-05,0.000161333,
3837,10170.09565,-0.516377791,0.194778988,0.002326979,0.008125608,
3838,0.104168138,0.030914756,0.344509087,0.847119672,NA,
3839,2335.044314,-0.361217392,0.108038066,0.000448703,0.002082399,
3840,4.413045102,-0.58767233,0.710355289,0.039263055,0.084920355,
3841,350.4523781,-0.984216214,0.246159643,9.24E-06,9.12E-05,
3842,348.2006009,-0.04258581,0.107443864,0.675200017,0.777209317,
3843,2001.695172,-0.162859173,0.094015967,0.071388444,0.137344449,
3844,6.089159136,0.312791431,0.197548389,0.056163671,0.113527478,
3845,2680.0647,0.008661982,0.124561127,0.943538804,0.966557546,
3846,159.9653135,0.197627735,0.143596034,0.127852748,0.218490264,
3847,183.42835,0.346587964,0.115349766,0.00134878,0.00517683,
3848,580.8050482,1.344759589,0.391742612,2.24E-05,0.000185624,
3849,4.264191292,-0.148504618,0.271210902,0.411537041,0.543529743,
3850,17.67510851,0.490717137,0.355794454,0.030158959,0.068337579,
3851,337.9363092,-0.769796306,0.169804321,1.15E-06,1.71E-05,
3852,1899.036437,-0.483884036,0.117070966,1.36E-05,0.000124552,
3853,2290.81854,0.249097033,0.110047104,0.016576233,0.041826856,
3854,1026.811817,-0.338171737,0.115117649,0.001871792,0.006779358,
3855,344.1502951,1.095637254,0.156644759,1.89E-13,1.77E-11,
3856,135.0258683,0.102384078,0.165316928,0.479139521,0.608152514,
3857,422.8101503,-0.045537903,0.05523257,0.402962185,0.534828231,
3858,3.86621152,-0.336192623,0.264947295,0.086974692,0.160967231,
3859,707.9062796,0.945759379,0.162924982,5.65E-10,2.68E-08,
3860,137.413338,0.374414594,0.135385783,0.002559848,0.008821017,
3861,0.839028536,0.061420972,0.282093606,0.710094165,0.805033772,
3862,86.19416475,-0.216107332,0.108161754,0.035387756,0.078014793,
3863,616.9217281,-0.341752869,0.086596731,4.58E-05,0.000325385,
3864,371.3075711,-0.393908815,0.121653237,0.000566478,0.002520042,
3865,26.39437412,-0.293897636,0.157276725,0.037636854,0.081983097,
3866,611.1483639,-0.322714878,0.148248339,0.016626028,0.041927372,
3867,1769.013955,-0.651692688,0.214024974,0.000522985,0.002362988,
3868,0.713452799,0.458923605,0.52170901,0.047274323,0.098858054,
3869,159.4984314,-0.731358847,0.234643566,0.00035299,0.001711387,
3870,400.4316177,-0.637338524,0.159064187,1.55E-05,0.000138158,
3871,6.050468153,-0.103728425,0.232960901,0.553144375,0.675415502,
3872,326.1993129,-0.809410316,0.193614089,5.33E-06,5.91E-05,
3873,4042.505874,-0.198575475,0.13072576,0.091291708,0.167210898,
3874,374.9457571,-0.323292569,0.106712388,0.001452425,0.005489545,
3875,3124.853518,0.396980246,0.267514345,0.042761592,0.091107136,
3876,360.6213498,-0.549781701,0.104773143,4.69E-08,1.25E-06,
3877,769.7165388,0.325817398,0.135049124,0.008343542,0.023599624,
3878,1486.481148,0.346336782,0.077728822,4.35E-06,5.05E-05,
3879,1103.70526,-0.142226532,0.045653035,0.001655739,0.006117914,
3880,462.6212398,0.312567438,0.08694697,0.000189875,0.001033993,
3881,450.163066,-0.24294984,0.100827594,0.011668758,0.031316312,
3882,173.7785946,0.031629634,0.096991959,0.735319148,0.825145206,
3883,192.8173827,0.454048124,0.085546374,4.29E-08,1.15E-06,
3884,1762.774926,-0.193573747,0.133854283,0.116280632,0.202448594,
3885,169.4002998,0.130693341,0.096456154,0.157702559,0.257330718,
3886,659.5829691,0.412902736,0.108808311,6.02E-05,0.000404836,
3887,145.9494621,-0.443284435,0.156790215,0.001892836,0.006845268,
3888,1076.664932,-0.133130178,0.049424786,0.00640971,0.018967786,
3889,937.9721657,0.30902364,0.104651037,0.001830664,0.006654731,
3890,316.2378488,-0.020894025,0.111915358,0.841566706,0.900616512,
3891,698.1230521,0.35811074,0.266114307,0.063837426,0.125748079,
3892,1673.040872,0.11323189,0.073778248,0.115495624,0.201399682,
3893,2989.641268,0.175363978,0.078378139,0.009006253,0.025107166,
3894,601.9626232,-0.222566669,0.069148274,0.001001561,0.004033554,
3895,6713.388784,-0.03088482,0.066795637,0.621917185,0.734917648,
3896,438.8163855,0.215963582,0.103989246,0.029590067,0.067256688,
3897,15.91395388,2.898301451,0.301016743,1.99E-23,7.45E-21,
3898,4071.092224,0.508326815,0.203354843,0.003195867,0.010601262,
3899,1182.239192,0.01581985,0.061991492,0.805580291,0.875964265,
3900,204.3175315,0.490636322,0.142886734,0.00017785,0.000977364,
3901,1.469331031,-0.115451278,0.251287228,0.515404181,0.641085587,
3902,0.592950667,0.323554813,0.435060757,0.097032651,0.175247857,
3903,883.518944,0.323032137,0.102946849,0.000946209,0.003851166,
3904,2231.504767,0.41788305,0.159267732,0.003210143,0.010633953,
3905,23.04721437,-0.087108061,0.19076021,0.585997108,0.704535474,
3906,161.449657,0.851545894,0.169125553,5.24E-08,1.37E-06,
3907,77.08721843,-0.032169563,0.17725807,0.830226709,0.893363837,
3908,545.1588627,0.123735694,0.097622195,0.186381914,0.293793172,
3909,8.792999218,-0.071424412,0.164156646,0.61801347,0.731948571,
3910,18.32747262,-0.013123859,0.176140961,0.929521644,0.958026899,
3911,0.688023506,0.116398621,0.342473611,0.397537131,0.529399732,
3912,1.20245208,0.327064573,0.380647683,0.112232421,0.196789494,
3913,860.2050652,0.177221566,0.08400491,0.028158444,0.064586825,
3914,269.1876179,0.417340768,0.122573047,0.00026313,0.001345195,
3915,155.5287036,-0.142474819,0.120820396,0.208860063,0.321608206,
3916,645.9993152,0.080116496,0.16338514,0.578094626,0.697874771,
3917,26.75750846,0.081202744,0.140922908,0.532400687,0.656696416,
3918,33.76869989,0.086218096,0.118287665,0.435469088,0.566911126,
3919,1.219526887,0.011952826,0.271100678,0.941271515,0.965056918,
3920,21.41003672,0.190506512,0.183042731,0.218544866,0.333501764,
3921,607.5494648,0.096950314,0.067876145,0.145274005,0.241568606,
3922,0.832928014,0.164417627,0.343356008,0.305113668,0.433361783,
3923,1.319430419,0.09185511,0.291009492,0.580097566,0.69944023,
3924,6.080512494,-0.018030831,0.254538943,0.916086863,0.950521974,
3925,0.120180439,0.036013413,0.345375209,0.84527183,NA,
3926,0.142095801,-0.056595838,0.339205322,0.818374968,0.885989694,
3927,235.5756048,0.350535553,0.102364557,0.000322882,0.001594817,
3928,26.07818252,-0.179397328,0.247058681,0.005473349,0.016668519,
3929,1480.038123,0.076375185,0.085289634,0.364722595,0.496338726,
3930,103.1306685,-0.103675643,0.123393936,0.367902339,0.499736979,
3931,46.33007177,-0.22720502,0.153624862,0.100143086,0.17967263,
3932,451.1370169,0.600700281,0.120294905,1.26E-07,2.86E-06,
3933,5.360053261,0.213810846,0.186436622,0.176122103,0.28090783,
3934,127.951273,0.065269223,0.16774449,0.657520258,0.763329158,
3935,242.7001947,-0.085761811,0.115620661,0.43095783,0.562342525,
3936,60.57345018,0.19575284,0.183233303,0.207135378,0.319595481,
3937,1.795761139,0.191248612,0.272386521,0.303495499,0.431755425,
3938,0.54876368,0.109789356,0.308749016,0.49375937,0.622579023,
3939,9.262146258,-0.556195051,0.271048777,0.009752505,0.026840908,
3940,618.4182958,-0.258733572,0.082188027,0.00116822,0.004584128,
3941,105.7614882,2.552344067,0.258321955,7.24E-25,3.69E-22,
3942,0.503608223,-0.37035844,0.540688505,0.066353114,0.129732204,
3943,9.193210355,-0.083993574,0.135217766,0.500009636,0.627851404,
3944,6.040919105,-0.096749791,0.243271673,0.584444373,0.703321495,
3945,0.738102793,0.069392942,0.298612982,0.667249174,0.770525895,
3946,5.578179839,0.513748507,0.310648721,0.019283041,0.047344391,
3947,1631.327006,0.13334894,0.048234517,0.005136864,0.015794807,
3948,0.438664438,0.070430913,0.314187281,0.716053276,0.809786088,
3949,0.270076225,0.040144913,0.335596576,0.869265702,0.919159501,
3950,0.175927877,-0.122049309,0.357475245,0.611280265,0.726860694,
3951,5.560705804,-0.377300615,0.201227312,0.026965302,0.062300274,
3952,0.27493827,0.219830869,0.413191994,0.306292469,0.434706052,
3953,332.3626721,-0.490797314,0.155858031,0.00058026,0.002569135,
3954,407.0898885,-0.067216014,0.078727336,0.379911687,0.511560909,
3955,188.288199,-0.082603818,0.080745003,0.291654229,0.418472368,
3956,410.7249033,-0.550875261,0.137908083,1.98E-05,0.000168117,
3957,2.255799206,0.072837868,0.227632648,0.672554708,0.7750651,
3958,18.68697469,0.746512914,0.155799514,2.41E-07,4.85E-06,
3959,3.352947462,0.17040696,0.237753985,0.340729525,0.471305655,
3960,0.683184456,0.281875849,0.393485901,0.153588881,0.251985734,
3961,5.582311063,-0.880585978,0.384439987,0.002716125,0.009269175,
3962,88.1145775,-0.322161277,0.172584362,0.034133916,0.075824127,
3963,0.64572795,0.208643798,0.394124404,0.176665835,0.281508406,
3964,0.217027703,0.005436048,0.332039749,0.89251137,0.934816275,
3965,4.577754412,-0.269939313,0.296376616,0.177916617,0.283179884,
3966,0.157817528,-0.072125035,0.347200876,0.72242989,0.814753817,
